ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0369	244.78743502	58.16178413	244.78743502	56.24579914	-0.47726741	-0.22471285	-0.84954103	-0.50269824	-0.23668650	-0.83142888	1.91598499
W_TST_0368	244.78743502	58.16178413	244.78743502	60.12913740	-0.47726741	-0.22471285	-0.84954103	-0.45059972	-0.21215684	-0.86715014	1.96735326
W_TST_0367	244.78743502	58.16178413	244.78743502	53.10839587	-0.47726741	-0.22471285	-0.84954103	-0.54311436	-0.25571571	-0.79977263	5.05338827
W_TST_0366	244.78743502	58.16178413	244.78743502	53.18464662	-0.47726741	-0.22471285	-0.84954103	-0.54215092	-0.25526209	-0.80057082	4.97713751
W_TST_0365	244.78743502	58.16178413	244.78743502	57.51304992	-0.47726741	-0.22471285	-0.84954103	-0.48593923	-0.22879582	-0.84351380	0.64873421
W_TST_0364	244.78743502	58.16178413	244.78743502	57.39242989	-0.47726741	-0.22471285	-0.84954103	-0.48754476	-0.22955176	-0.84238121	0.76935425
W_TST_0363	244.78743502	58.16178413	244.78743502	56.15846562	-0.47726741	-0.22471285	-0.84954103	-0.50384424	-0.23722608	-0.83058099	2.00331851
W_TST_0362	244.78743502	58.16178413	244.78743502	56.17069094	-0.47726741	-0.22471285	-0.84954103	-0.50368389	-0.23715058	-0.83069979	1.99109319
W_TST_0361	244.78743502	58.16178413	244.78743502	55.64611518	-0.47726741	-0.22471285	-0.84954103	-0.51054366	-0.24038038	-0.82556795	2.51566895
W_TST_0360	244.78743502	58.16178413	244.78743502	55.73682572	-0.47726741	-0.22471285	-0.84954103	-0.50936050	-0.23982331	-0.82646032	2.42495841
W_TST_0359	244.78743502	58.16178413	244.78743502	56.88011530	-0.47726741	-0.22471285	-0.84954103	-0.49433983	-0.23275109	-0.83752914	1.28166884
W_TST_0358	244.78743502	58.16178413	244.78743502	59.56979461	-0.47726741	-0.22471285	-0.84954103	-0.45823710	-0.21575277	-0.86224678	1.40801047
W_TST_0357	244.78743502	58.16178413	244.78743502	57.39005069	-0.47726741	-0.22471285	-0.84954103	-0.48757641	-0.22956666	-0.84235883	0.77173344
W_TST_0356	244.78743502	58.16178413	244.78743502	53.63295027	-0.47726741	-0.22471285	-0.84954103	-0.53646716	-0.25258600	-0.80523493	4.52883386
W_TST_0355	244.78743502	58.16178413	244.78743502	56.91395981	-0.47726741	-0.22471285	-0.84954103	-0.49389215	-0.23254031	-0.83785175	1.24782432
W_TST_0354	244.78743502	58.16178413	244.78743502	56.50362464	-0.47726741	-0.22471285	-0.84954103	-0.49930824	-0.23509038	-0.83392074	1.65815949
W_TST_0353	244.78743502	58.16178413	244.78743502	62.27930152	-0.47726741	-0.22471285	-0.84954103	-0.42084760	-0.19814859	-0.88522564	4.11751739
W_TST_0352	244.78743502	58.16178413	244.78743502	61.91025371	-0.47726741	-0.22471285	-0.84954103	-0.42599747	-0.20057331	-0.88221114	3.74846957
W_TST_0351	244.78743502	58.16178413	244.78743502	58.34118262	-0.47726741	-0.22471285	-0.84954103	-0.47485849	-0.22357865	-0.85118858	0.17939848
W_TST_0350	244.78743502	58.16178413	244.78743502	64.60378939	-0.47726741	-0.22471285	-0.84954103	-0.38801800	-0.18269136	-0.90336366	6.44200526
W_TST_0349	244.78743502	58.16178413	244.78743502	63.24039173	-0.47726741	-0.22471285	-0.84954103	-0.40735469	-0.19179569	-0.89290345	5.07860760
W_TST_0348	244.78743502	58.16178413	244.78743502	62.27295361	-0.47726741	-0.22471285	-0.84954103	-0.42093633	-0.19819037	-0.88517410	4.11116947
W_TST_0347	244.78743502	58.16178413	244.78743502	62.67644942	-0.47726741	-0.22471285	-0.84954103	-0.41528611	-0.19553006	-0.88842864	4.51466529
W_TST_0346	244.78743502	58.16178413	244.78743502	61.54068367	-0.47726741	-0.22471285	-0.84954103	-0.43113691	-0.20299313	-0.87915570	3.37889953
