ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0715	247.11013009	58.74238260	247.11013009	45.60324025	-0.47802674	-0.20182681	-0.85484289	-0.64453056	-0.27212609	-0.71451225	13.13914235	172.63706174
W_TST_0716	247.11013009	58.74238260	247.11013009	74.40570832	-0.47802674	-0.20182681	-0.85484289	-0.24765511	-0.10456202	-0.96318935	15.66332572	245.33977265
W_TST_0717	247.11013009	58.74238260	247.11013009	74.19619694	-0.47802674	-0.20182681	-0.85484289	-0.25089816	-0.10593126	-0.96219992	15.45381434	238.82037780
W_TST_0718	247.11013009	58.74238260	247.11013009	73.72653025	-0.47802674	-0.20182681	-0.85484289	-0.25815592	-0.10899555	-0.95993515	14.98414765	224.52468077
W_TST_0719	247.11013009	58.74238260	247.11013009	37.29651178	-0.47802674	-0.20182681	-0.85484289	-0.73286726	-0.30942257	-0.60593997	21.44587082	459.92537526
W_TST_0720	247.11013009	58.74238260	247.11013009	77.19949770	-0.47802674	-0.20182681	-0.85484289	-0.20411036	-0.08617707	-0.97514741	18.45711511	340.66509809
W_TST_0721	247.11013009	58.74238260	247.11013009	76.29567197	-0.47802674	-0.20182681	-0.85484289	-0.21825574	-0.09214937	-0.97153123	17.55328937	308.11796781
W_TST_0722	247.11013009	58.74238260	247.11013009	85.59378926	-0.47802674	-0.20182681	-0.85484289	-0.07077729	-0.02988275	-0.99704443	26.85140666	720.99803986
W_TST_0723	247.11013009	58.74238260	247.11013009	52.32922375	-0.47802674	-0.20182681	-0.85484289	-0.56299999	-0.23770321	-0.79153534	6.41315885	41.12860645
W_TST_0724	247.11013009	58.74238260	247.11013009	48.41148238	-0.47802674	-0.20182681	-0.85484289	-0.61150673	-0.25818316	-0.74793113	10.33090022	106.72749932
W_TST_0725	247.11013009	58.74238260	247.11013009	60.28602917	-0.47802674	-0.20182681	-0.85484289	-0.45663849	-0.19279651	-0.86851068	1.54364657	2.38284475
W_TST_0726	247.11013009	58.74238260	247.11013009	28.22145646	-0.47802674	-0.20182681	-0.85484289	-0.81174141	-0.34272388	-0.47288077	30.52092613	931.52693200
W_TST_0727	247.11013009	58.74238260	247.11013009	84.23307064	-0.47802674	-0.20182681	-0.85484289	-0.09256950	-0.03908360	-0.99493887	25.49068804	649.77517685
W_TST_0728	247.11013009	58.74238260	247.11013009	75.37949732	-0.47802674	-0.20182681	-0.85484289	-0.23253895	-0.09817985	-0.96761891	16.63711473	276.79358639
W_TST_0729	247.11013009	58.74238260	247.11013009	86.88431372	-0.47802674	-0.20182681	-0.85484289	-0.05007218	-0.02114089	-0.99852183	28.14193113	791.96828752
W_TST_0730	247.11013009	58.74238260	247.11013009	78.74602509	-0.47802674	-0.20182681	-0.85484289	-0.17979046	-0.07590901	-0.98077174	20.00364249	400.14571306
W_TST_0731	247.11013009	58.74238260	247.11013009	25.06884964	-0.47802674	-0.20182681	-0.85484289	-0.83447139	-0.35232067	-0.42370702	33.67353296	1133.90682194
W_TST_0732	247.11013009	58.74238260	247.11013009	57.43624912	-0.47802674	-0.20182681	-0.85484289	-0.49585372	-0.20935351	-0.84279309	1.30613347	1.70598465
W_TST_0733	247.11013009	58.74238260	247.11013009	31.62069598	-0.47802674	-0.20182681	-0.85484289	-0.78448259	-0.33121498	-0.52429353	27.12168661	735.58588482
W_TST_0734	247.11013009	58.74238260	247.11013009	60.62703565	-0.47802674	-0.20182681	-0.85484289	-0.45186837	-0.19078253	-0.87144535	1.88465305	3.55191714
W_TST_0735	247.11013009	58.74238260	247.11013009	75.81986404	-0.47802674	-0.20182681	-0.85484289	-0.22568081	-0.09528429	-0.96953034	17.07748144	291.64037248
W_TST_0736	247.11013009	58.74238260	247.11013009	56.04613701	-0.47802674	-0.20182681	-0.85484289	-0.51454363	-0.21724454	-0.82948759	2.69624559	7.26974026
W_TST_0737	247.11013009	58.74238260	247.11013009	60.88040664	-0.47802674	-0.20182681	-0.85484289	-0.44831375	-0.18928174	-0.87360586	2.13802405	4.57114683
W_TST_0738	247.11013009	58.74238260	247.11013009	60.13681634	-0.47802674	-0.20182681	-0.85484289	-0.45872065	-0.19367562	-0.86721688	1.39443374	1.94444546
