ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0821	235.23220950	0.00000000	244.75201190	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.90447012	-0.42653698	0.00000000	9.51980239	90.62663760
W_TST_0822	235.23220950	0.00000000	239.15349802	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.85854403	-0.51273984	0.00000000	3.92128851	15.37650361
W_TST_0823	235.23220950	0.00000000	214.41021132	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.56511405	-0.82501280	0.00000000	20.82199818	433.55560841
W_TST_0824	235.23220950	0.00000000	244.87656577	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.90539522	-0.42456977	0.00000000	9.64435627	93.01360780
W_TST_0825	235.23220950	0.00000000	223.46829501	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.68795308	-0.72575517	0.00000000	11.76391450	138.38968428
W_TST_0826	235.23220950	0.00000000	77.93293020	0.00000000	-0.82146991	-0.57025186	0.00000000	0.97790355	0.20905656	0.00000000	157.29927930	24743.06326910
W_TST_0827	235.23220950	0.00000000	262.51935742	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.99148890	-0.13019122	0.00000000	27.28714791	744.58844121
W_TST_0828	235.23220950	0.00000000	243.85906312	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.89771302	-0.44058068	0.00000000	8.62685362	74.42260336
W_TST_0829	235.23220950	0.00000000	265.46252302	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.99686580	-0.07911116	0.00000000	30.23031352	913.87185532
W_TST_0830	235.23220950	0.00000000	226.05610878	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.72001972	-0.69395360	0.00000000	9.17610073	84.20082455
W_TST_0831	235.23220950	0.00000000	231.29266903	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.78035040	-0.62534251	0.00000000	3.93954048	15.51997916
W_TST_0832	235.23220950	0.00000000	236.63597951	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.83519338	-0.54995638	0.00000000	1.40377001	1.97057023
W_TST_0833	235.23220950	0.00000000	232.29059004	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.79112309	-0.61165698	0.00000000	2.94161946	8.65312507
W_TST_0834	235.23220950	0.00000000	206.72615558	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.44972678	-0.89316618	0.00000000	28.50605392	812.59511000
W_TST_0835	235.23220950	0.00000000	266.85002828	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.99848912	-0.05494969	0.00000000	31.61781878	999.68646426
W_TST_0836	235.23220950	0.00000000	307.10553981	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.79752560	0.60328510	0.00000000	71.87333031	5165.77560922
W_TST_0837	235.23220950	0.00000000	286.27947881	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.95990575	0.28032292	0.00000000	51.04726930	2605.82370336
W_TST_0838	235.23220950	0.00000000	216.45945631	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.59425381	-0.80427757	0.00000000	18.77275319	352.41626236
W_TST_0839	235.23220950	0.00000000	72.54998712	0.00000000	-0.82146991	-0.57025186	0.00000000	0.95397894	0.29987362	0.00000000	162.68222238	26465.50547948
W_TST_0840	235.23220950	0.00000000	29.56116208	0.00000000	-0.82146991	-0.57025186	0.00000000	0.49335237	0.86982955	0.00000000	154.32895259	23817.42560635
W_TST_0841	235.23220950	0.00000000	193.79222247	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.23840163	-0.97116665	0.00000000	41.43998704	1717.27252555
W_TST_0842	235.23220950	0.00000000	193.09373722	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.22654484	-0.97400074	0.00000000	42.13847228	1775.65084622
W_TST_0843	235.23220950	0.00000000	44.86859752	0.00000000	-0.82146991	-0.57025186	0.00000000	0.70548324	0.70872660	0.00000000	169.63638803	28776.50414381
W_TST_0844	235.23220950	0.00000000	192.47880486	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.21607844	-0.97637601	0.00000000	42.75340465	1827.85360890
W_TST_0845	235.23220950	0.00000000	247.13266069	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.92140707	-0.38859878	0.00000000	11.90045119	141.62073847
W_TST_0846	235.23220950	0.00000000	239.38017424	0.00000000	-0.82146991	-0.57025186	0.00000000	-0.86056583	-0.50933922	0.00000000	4.14796473	17.20561144
