ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0945	240.88079236	28.96503895	240.88079236	64.96042315	-0.76433406	-0.42575856	-0.48427585	-0.36974999	-0.20596259	-0.90601565	35.99538420	1295.66768356
W_TST_0946	240.88079236	28.96503895	240.88079236	84.34051114	-0.76433406	-0.42575856	-0.48427585	-0.08615199	-0.04798942	-0.99512555	55.37547219	3066.44292034
W_TST_0947	240.88079236	28.96503895	240.88079236	64.86293938	-0.76433406	-0.42575856	-0.48427585	-0.37109613	-0.20671243	-0.90529422	35.89790043	1288.65925495
W_TST_0948	240.88079236	28.96503895	240.88079236	70.90471947	-0.76433406	-0.42575856	-0.48427585	-0.28579255	-0.15919560	-0.94497586	41.93968052	1758.93680237
W_TST_0949	240.88079236	28.96503895	240.88079236	66.88410146	-0.76433406	-0.42575856	-0.48427585	-0.34297225	-0.19104653	-0.91971260	37.91906251	1437.85530177
W_TST_0950	240.88079236	28.96503895	240.88079236	21.53368164	-0.76433406	-0.42575856	-0.48427585	-0.81263293	-0.45266257	-0.36704811	7.43135731	55.22507149
W_TST_0951	240.88079236	28.96503895	240.88079236	87.48283489	-0.76433406	-0.42575856	-0.48427585	-0.03836777	-0.02137208	-0.99903511	58.51779594	3424.33244175
W_TST_0952	240.88079236	28.96503895	240.88079236	89.68515675	-0.76433406	-0.42575856	-0.48427585	-0.00480050	-0.00267403	-0.99998490	60.72011780	3686.93270542
W_TST_0953	240.88079236	28.96503895	240.88079236	36.01636573	-0.76433406	-0.42575856	-0.48427585	-0.70661794	-0.39360883	-0.58801631	7.05132678	49.72120930
W_TST_0954	240.88079236	28.96503895	240.88079236	85.26772927	-0.76433406	-0.42575856	-0.48427585	-0.07207261	-0.04014675	-0.99659108	56.30269032	3169.99293673
W_TST_0955	240.88079236	28.96503895	240.88079236	64.67509556	-0.76433406	-0.42575856	-0.48427585	-0.37368700	-0.20815563	-0.90389671	35.71005661	1275.20814325
W_TST_0956	240.88079236	28.96503895	240.88079236	64.91558106	-0.76433406	-0.42575856	-0.48427585	-0.37036934	-0.20630759	-0.90568412	35.95054210	1292.44147763
W_TST_0957	240.88079236	28.96503895	240.88079236	86.09982633	-0.76433406	-0.42575856	-0.48427585	-0.05942142	-0.03309964	-0.99768407	57.13478738	3264.38392939
W_TST_0958	240.88079236	28.96503895	240.88079236	72.41090680	-0.76433406	-0.42575856	-0.48427585	-0.26399458	-0.14705344	-0.95324821	43.44586785	1887.54343340
W_TST_0959	240.88079236	28.96503895	240.88079236	21.56784420	-0.76433406	-0.42575856	-0.48427585	-0.81244159	-0.45255599	-0.36760268	7.39719475	54.71849020
W_TST_0960	240.88079236	28.96503895	240.88079236	65.68191125	-0.76433406	-0.42575856	-0.48427585	-0.35975406	-0.20039453	-0.91127331	36.71687230	1348.12871177
W_TST_0961	240.88079236	28.96503895	240.88079236	43.82064993	-0.76433406	-0.42575856	-0.48427585	-0.63031836	-0.35110752	-0.69240326	14.85561098	220.68917767
W_TST_0962	240.88079236	28.96503895	240.88079236	58.73648025	-0.76433406	-0.42575856	-0.48427585	-0.45338128	-0.25254789	-0.85478943	29.77144130	886.33871723
W_TST_0963	240.88079236	28.96503895	240.88079236	71.98280273	-0.76433406	-0.42575856	-0.48427585	-0.27020944	-0.15051531	-0.95096372	43.01776378	1850.52800024
W_TST_0964	240.88079236	28.96503895	240.88079236	63.07631572	-0.76433406	-0.42575856	-0.48427585	-0.39557311	-0.22034689	-0.89161043	34.11127677	1163.57920260
W_TST_0965	240.88079236	28.96503895	240.88079236	77.42863056	-0.76433406	-0.42575856	-0.48427585	-0.19014588	-0.10591735	-0.97602565	48.46359161	2348.71971185
W_TST_0966	240.88079236	28.96503895	240.88079236	14.59675391	-0.76433406	-0.42575856	-0.48427585	-0.84541205	-0.47092159	-0.25201453	14.36828504	206.44761511
W_TST_0967	240.88079236	28.96503895	240.88079236	51.65753010	-0.76433406	-0.42575856	-0.48427585	-0.54195266	-0.30188499	-0.78431675	22.69249115	514.94915449
W_TST_0968	240.88079236	28.96503895	240.88079236	45.62105738	-0.76433406	-0.42575856	-0.48427585	-0.61100285	-0.34034816	-0.71472977	16.65601842	277.42294976
W_TST_0969	240.88079236	28.96503895	240.88079236	81.45979383	-0.76433406	-0.42575856	-0.48427585	-0.12973392	-0.07226595	-0.98891190	52.49475488	2755.69928950
W_TST_0970	240.88079236	28.96503895	240.88079236	84.96650441	-0.76433406	-0.42575856	-0.48427585	-0.07664882	-0.04269585	-0.99614358	56.00146545	3136.16413304
W_TST_0971	240.88079236	28.96503895	240.88079236	87.69100086	-0.76433406	-0.42575856	-0.48427585	-0.03519660	-0.01960564	-0.99918808	58.72596191	3448.73860265
W_TST_0972	240.88079236	28.96503895	240.88079236	80.41861684	-0.76433406	-0.42575856	-0.48427585	-0.14541081	-0.08099848	-0.98605017	51.45357788	2647.47067710
W_TST_0973	240.88079236	28.96503895	240.88079236	31.20598691	-0.76433406	-0.42575856	-0.48427585	-0.74720674	-0.41621809	-0.51811638	2.24094796	5.02184777
W_TST_0974	240.88079236	28.96503895	240.88079236	81.36800181	-0.76433406	-0.42575856	-0.48427585	-0.13111782	-0.07303683	-0.98867272	52.40296286	2746.07051605
W_TST_0975	240.88079236	28.96503895	240.88079236	54.35109443	-0.76433406	-0.42575856	-0.48427585	-0.50915407	-0.28361513	-0.81260359	25.38605548	644.45181260
W_TST_0976	240.88079236	28.96503895	240.88079236	54.12547374	-0.76433406	-0.42575856	-0.48427585	-0.51194557	-0.28517008	-0.81030226	25.16043479	633.04747901
W_TST_0977	240.88079236	28.96503895	240.88079236	82.52009919	-0.76433406	-0.42575856	-0.48427585	-0.11372503	-0.06334848	-0.99149059	53.55506024	2868.14447741
W_TST_0978	240.88079236	28.96503895	240.88079236	73.70850096	-0.76433406	-0.42575856	-0.48427585	-0.24506859	-0.13651106	-0.95984692	44.74346201	2001.97739265
W_TST_0979	240.88079236	28.96503895	240.88079236	66.25893299	-0.76433406	-0.42575856	-0.48427585	-0.35171851	-0.19591848	-0.91537426	37.29389404	1390.83453246
W_TST_0980	240.88079236	28.96503895	240.88079236	60.82980258	-0.76433406	-0.42575856	-0.48427585	-0.42580193	-0.23718532	-0.87317572	31.86476363	1015.36316131
