ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_1054	135.83856435	0.00000000	155.85000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.40912690	-0.91247749	0.00000000	20.01143565
W_TST_1053	135.83856435	0.00000000	202.59000000	0.00000000	0.69668241	-0.71737969	0.00000000	-0.38413419	-0.92327728	0.00000000	66.75143565
W_TST_1052	135.83856435	0.00000000	224.07000000	0.00000000	0.69668241	-0.71737969	0.00000000	-0.69553669	-0.71849058	0.00000000	88.23143565
W_TST_1051	135.83856435	0.00000000	185.17000000	0.00000000	0.69668241	-0.71737969	0.00000000	-0.09011112	-0.99593172	0.00000000	49.33143565
W_TST_1050	135.83856435	0.00000000	175.01000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.08698187	-0.99620989	0.00000000	39.17143565
W_TST_1049	135.83856435	0.00000000	168.91000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.19235070	-0.98132625	0.00000000	33.07143565
W_TST_1048	135.83856435	0.00000000	3.72000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.06488064	0.99789303	0.00000000	132.11856435
W_TST_1047	135.83856435	0.00000000	312.62000000	0.00000000	0.69668241	-0.71737969	0.00000000	-0.73586077	0.67713287	0.00000000	176.78143565
W_TST_1046	135.83856435	0.00000000	114.33000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.91118768	-0.41199151	0.00000000	21.50856435
W_TST_1045	135.83856435	0.00000000	130.88000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.75608197	-0.65447693	0.00000000	4.95856435
W_TST_1044	135.83856435	0.00000000	144.82000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.57614704	-0.81734606	0.00000000	8.98143565
W_TST_1043	135.83856435	0.00000000	339.33000000	0.00000000	0.69668241	-0.71737969	0.00000000	-0.35298500	0.93562898	0.00000000	156.50856436
W_TST_1042	135.83856435	0.00000000	75.14000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.96655536	0.25645807	0.00000000	60.69856435
W_TST_1041	135.83856435	0.00000000	161.07000000	0.00000000	0.69668241	-0.71737969	0.00000000	0.32441274	-0.94591563	0.00000000	25.23143565
