ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0182	43.39309019	9.23648016	43.39309019	9.47000000	0.67809243	0.71723588	-0.16050966	0.67763737	0.71675456	-0.16453117	0.23351984
W_TST_0181	43.39309019	9.23648016	43.39309019	14.89000000	0.67809243	0.71723588	-0.16050966	0.66393107	0.70225705	-0.25696412	5.65351984
W_TST_0180	43.39309019	9.23648016	43.39309019	11.23000000	0.67809243	0.71723588	-0.16050966	0.67384611	0.71274445	-0.19474795	1.99351984
W_TST_0179	43.39309019	9.23648016	43.39309019	13.59000000	0.67809243	0.71723588	-0.16050966	0.66776528	0.70631259	-0.23497247	4.35351984
W_TST_0178	43.39309019	9.23648016	43.39309019	13.16000000	0.67809243	0.71723588	-0.16050966	0.66895795	0.70757411	-0.22767113	3.92351984
W_TST_0177	43.39309019	9.23648016	43.39309019	7.86000000	0.67809243	0.71723588	-0.16050966	0.68054564	0.71983071	-0.13675301	1.37648016
W_TST_0176	43.39309019	9.23648016	43.39309019	0.30000000	0.67809243	0.71723588	-0.16050966	0.68699046	0.72664757	-0.00523596	8.93648016
W_TST_0175	43.39309019	9.23648016	43.39309019	3.06000000	0.67809243	0.71723588	-0.16050966	0.68602034	0.72562145	-0.05338169	6.17648016
W_TST_0174	43.39309019	9.23648016	43.39309019	7.32000000	0.67809243	0.71723588	-0.16050966	0.68140085	0.72073529	-0.12741084	1.91648016
W_TST_0173	43.39309019	9.23648016	43.39309019	20.13000000	0.67809243	0.71723588	-0.16050966	0.64503393	0.68226906	-0.34415136	10.89351984
W_TST_0172	43.39309019	9.23648016	43.39309019	13.16000000	0.67809243	0.71723588	-0.16050966	0.66895795	0.70757411	-0.22767113	3.92351984
W_TST_0171	43.39309019	9.23648016	43.39309019	1.32000000	0.67809243	0.71723588	-0.16050966	0.68681757	0.72646469	-0.02303631	7.91648016
W_TST_0170	43.39309019	9.23648016	43.39309019	2.55000000	0.67809243	0.71723588	-0.16050966	0.68631960	0.72593797	-0.04449120	6.68648016
W_TST_0169	43.39309019	9.23648016	43.39309019	16.77000000	0.67809243	0.71723588	-0.16050966	0.65778226	0.69575329	-0.28853051	7.53351984
W_TST_0168	43.39309019	9.23648016	43.39309019	17.04000000	0.67809243	0.71723588	-0.16050966	0.65684087	0.69475756	-0.29303926	7.80351984
W_TST_0167	43.39309019	9.23648016	43.39309019	4.21000000	0.67809243	0.71723588	-0.16050966	0.68514614	0.72469677	-0.07341226	5.02648016
W_TST_0166	43.39309019	9.23648016	43.39309019	6.97000000	0.67809243	0.71723588	-0.16050966	0.68192283	0.72128740	-0.12134963	2.26648016
W_TST_0165	43.39309019	9.23648016	43.39309019	9.18000000	0.67809243	0.71723588	-0.16050966	0.67820080	0.71735051	-0.15953660	0.05648016
W_TST_0164	43.39309019	9.23648016	43.39309019	6.49000000	0.67809243	0.71723588	-0.16050966	0.68259731	0.72200081	-0.11302980	2.74648016
W_TST_0163	43.39309019	9.23648016	43.39309019	6.91000000	0.67809243	0.71723588	-0.16050966	0.68200976	0.72137935	-0.12031011	2.32648016
W_TST_0162	43.39309019	9.23648016	43.39309019	5.72000000	0.67809243	0.71723588	-0.16050966	0.68357920	0.72303938	-0.09966708	3.51648016
W_TST_0161	43.39309019	9.23648016	43.39309019	14.18000000	0.67809243	0.71723588	-0.16050966	0.66606763	0.70451694	-0.24496897	4.94351984
W_TST_0160	43.39309019	9.23648016	43.39309019	9.43000000	0.67809243	0.71723588	-0.16050966	0.67771611	0.71683785	-0.16384251	0.19351984
