ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0370	245.04751847	58.08840610	245.04751847	64.23456161	-0.47926858	-0.22300288	-0.84886474	-0.39411328	-0.18338026	-0.90058115	6.14615551
W_TST_0369	245.04751847	58.08840610	245.04751847	56.24579914	-0.47926858	-0.22300288	-0.84886474	-0.50376745	-0.23440217	-0.83142888	1.84260695
W_TST_0368	245.04751847	58.08840610	245.04751847	60.12913740	-0.47926858	-0.22300288	-0.84886474	-0.45155812	-0.21010925	-0.86715014	2.04073130
W_TST_0367	245.04751847	58.08840610	245.04751847	53.10839587	-0.47926858	-0.22300288	-0.84886474	-0.54426954	-0.25324772	-0.79977263	4.98001023
W_TST_0366	245.04751847	58.08840610	245.04751847	53.18464662	-0.47926858	-0.22300288	-0.84886474	-0.54330404	-0.25279848	-0.80057082	4.90375947
W_TST_0365	245.04751847	58.08840610	245.04751847	57.51304992	-0.47926858	-0.22300288	-0.84886474	-0.48697280	-0.22658764	-0.84351380	0.57535617
W_TST_0364	245.04751847	58.08840610	245.04751847	57.39242989	-0.47926858	-0.22300288	-0.84886474	-0.48858174	-0.22733628	-0.84238121	0.69597621
W_TST_0363	245.04751847	58.08840610	245.04751847	56.15846562	-0.47926858	-0.22300288	-0.84886474	-0.50491589	-0.23493653	-0.83058099	1.92994048
W_TST_0362	245.04751847	58.08840610	245.04751847	56.17069094	-0.47926858	-0.22300288	-0.84886474	-0.50475519	-0.23486176	-0.83069979	1.91771515
W_TST_0361	245.04751847	58.08840610	245.04751847	55.64611518	-0.47926858	-0.22300288	-0.84886474	-0.51162956	-0.23806039	-0.82556795	2.44229091
W_TST_0360	245.04751847	58.08840610	245.04751847	55.73682572	-0.47926858	-0.22300288	-0.84886474	-0.51044388	-0.23750870	-0.82646032	2.35158038
W_TST_0359	245.04751847	58.08840610	245.04751847	56.88011530	-0.47926858	-0.22300288	-0.84886474	-0.49539126	-0.23050474	-0.83752914	1.20829080
W_TST_0358	245.04751847	58.08840610	245.04751847	59.56979461	-0.47926858	-0.22300288	-0.84886474	-0.45921174	-0.21367047	-0.86224678	1.48138851
W_TST_0357	245.04751847	58.08840610	245.04751847	57.39005069	-0.47926858	-0.22300288	-0.84886474	-0.48861346	-0.22735104	-0.84235883	0.69835541
W_TST_0356	245.04751847	58.08840610	245.04751847	53.63295027	-0.47926858	-0.22300288	-0.84886474	-0.53760820	-0.25014821	-0.80523493	4.45545582
W_TST_0355	245.04751847	58.08840610	245.04751847	56.91395981	-0.47926858	-0.22300288	-0.84886474	-0.49494263	-0.23029599	-0.83785175	1.17444628
W_TST_0354	245.04751847	58.08840610	245.04751847	56.50362464	-0.47926858	-0.22300288	-0.84886474	-0.50037024	-0.23282145	-0.83392074	1.58478145
W_TST_0353	245.04751847	58.08840610	245.04751847	62.27930152	-0.47926858	-0.22300288	-0.84886474	-0.42174272	-0.19623619	-0.88522564	4.19089542
W_TST_0352	245.04751847	58.08840610	245.04751847	61.91025371	-0.47926858	-0.22300288	-0.84886474	-0.42690354	-0.19863752	-0.88221114	3.82184761
W_TST_0351	245.04751847	58.08840610	245.04751847	58.34118262	-0.47926858	-0.22300288	-0.84886474	-0.47586848	-0.22142082	-0.85118858	0.25277652
W_TST_0350	245.04751847	58.08840610	245.04751847	64.60378939	-0.47926858	-0.22300288	-0.84886474	-0.38884329	-0.18092814	-0.90336366	6.51538329
W_TST_0349	245.04751847	58.08840610	245.04751847	63.24039173	-0.47926858	-0.22300288	-0.84886474	-0.40822111	-0.18994461	-0.89290345	5.15198564
W_TST_0348	245.04751847	58.08840610	245.04751847	62.27295361	-0.47926858	-0.22300288	-0.84886474	-0.42183164	-0.19627757	-0.88517410	4.18454751
