ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0720	244.79986682	0.00000000	228.58254499	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.74990957	-0.66154035	0.00000000	16.21732183	263.00152728
W_TST_0721	244.79986682	0.00000000	249.38920419	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.93599322	-0.35201802	0.00000000	4.58933737	21.06201750
W_TST_0722	244.79986682	0.00000000	233.47061637	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.80355171	-0.59523496	0.00000000	11.32925045	128.35191577
W_TST_0723	244.79986682	0.00000000	240.63765399	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.87153624	-0.49033110	0.00000000	4.16221283	17.32401565
W_TST_0724	244.79986682	0.00000000	234.58365487	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.81496251	-0.57951369	0.00000000	10.21621195	104.37098652
W_TST_0725	244.79986682	0.00000000	255.81932229	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.96952802	-0.24498044	0.00000000	11.01945547	121.42839887
W_TST_0726	244.79986682	0.00000000	244.24884208	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.90068946	-0.43446346	0.00000000	0.55102474	0.30362827
W_TST_0727	244.79986682	0.00000000	74.74303434	0.00000000	-0.90482606	-0.42578139	0.00000000	0.96475534	0.26314851	0.00000000	170.05683248	28919.32627258
W_TST_0728	244.79986682	0.00000000	251.30243915	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.94722393	-0.32057267	0.00000000	6.50257233	42.28344690
W_TST_0729	244.79986682	0.00000000	250.17266788	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.94071907	-0.33918672	0.00000000	5.37280106	28.86699123
W_TST_0730	244.79986682	0.00000000	271.31134941	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.99973810	0.02288537	0.00000000	26.51148259	702.85870911
W_TST_0731	244.79986682	0.00000000	265.65046813	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.99711994	-0.07584076	0.00000000	20.85060131	434.74757511
W_TST_0732	244.79986682	0.00000000	220.41902878	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.64837278	-0.76132302	0.00000000	24.38083804	594.42526346
W_TST_0733	244.79986682	0.00000000	290.32812506	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.93771852	0.34739600	0.00000000	45.52825824	2072.82229812
W_TST_0734	244.79986682	0.00000000	270.47787097	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.99996522	0.00834032	0.00000000	25.67800415	659.35989708
W_TST_0735	244.79986682	0.00000000	248.36233650	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.92953430	-0.36873566	0.00000000	3.56246968	12.69119023
W_TST_0736	244.79986682	0.00000000	258.17788014	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.97878837	-0.20487394	0.00000000	13.37801332	178.97124030
W_TST_0737	244.79986682	0.00000000	243.63311751	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.89596861	-0.44411738	0.00000000	1.16674931	1.36130396
W_TST_0738	244.79986682	0.00000000	229.36463227	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.75886945	-0.65124278	0.00000000	15.43523455	238.24646568
W_TST_0739	244.79986682	0.00000000	241.33736803	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.87745918	-0.47965132	0.00000000	3.46249879	11.98889787
W_TST_0740	244.79986682	0.00000000	225.43951739	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.71251016	-0.70166180	0.00000000	19.36034943	374.82313024
W_TST_0741	244.79986682	0.00000000	249.34568243	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.93572556	-0.35272889	0.00000000	4.54581561	20.66443960
W_TST_0742	244.79986682	0.00000000	86.80026334	0.00000000	-0.90482606	-0.42578139	0.00000000	0.99844102	0.05581692	0.00000000	157.99960348	24963.87469897
W_TST_0743	244.79986682	0.00000000	252.20867571	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.95217567	-0.30555113	0.00000000	7.40880888	54.89044909
W_TST_0744	244.79986682	0.00000000	248.67984193	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.93156337	-0.36357900	0.00000000	3.87997511	15.05420686
W_TST_0745	244.79986682	0.00000000	282.28805080	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.97708998	0.21282662	0.00000000	37.48818398	1405.36393835
W_TST_0746	244.79986682	0.00000000	254.35501175	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.96295112	-0.26967601	0.00000000	9.55514493	91.30079459
W_TST_0747	244.79986682	0.00000000	34.07820176	0.00000000	-0.90482606	-0.42578139	0.00000000	0.56032392	0.82827357	0.00000000	149.27833495	22284.02128463
W_TST_0748	244.79986682	0.00000000	209.97221110	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.49957991	-0.86626781	0.00000000	34.82765572	1212.96560268
W_TST_0749	244.79986682	0.00000000	231.16119762	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.77891343	-0.62713146	0.00000000	13.63866920	186.01329755
W_TST_0750	244.79986682	0.00000000	245.78805134	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.91203461	-0.41011324	0.00000000	0.98818452	0.97650864
W_TST_0751	244.79986682	0.00000000	227.15152269	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.73315473	-0.68006186	0.00000000	17.64834413	311.46405050
W_TST_0752	244.79986682	0.00000000	53.49814849	0.00000000	-0.90482606	-0.42578139	0.00000000	0.80383764	0.59484876	0.00000000	168.69828168	28459.11024264
W_TST_0753	244.79986682	0.00000000	237.71427722	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.84539496	-0.53414171	0.00000000	7.08558960	50.20557997
W_TST_0754	244.79986682	0.00000000	221.57619596	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.66361548	-0.74807386	0.00000000	23.22367086	539.33888839
W_TST_0755	244.79986682	0.00000000	243.70690925	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.89653985	-0.44296308	0.00000000	1.09295757	1.19455624
W_TST_0756	244.79986682	0.00000000	250.18581803	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.94079689	-0.33897080	0.00000000	5.38595121	29.00847041
W_TST_0757	244.79986682	0.00000000	270.02558829	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.99999990	0.00044660	0.00000000	25.22572147	636.33702346
W_TST_0758	244.79986682	0.00000000	208.98789393	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.48462481	-0.87472212	0.00000000	35.81197289	1282.49740214
W_TST_0759	244.79986682	0.00000000	43.79879772	0.00000000	-0.90482606	-0.42578139	0.00000000	0.69212803	0.72177475	0.00000000	158.99893091	25280.66002906
W_TST_0760	244.79986682	0.00000000	253.83530165	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.96046540	-0.27839939	0.00000000	9.03543483	81.63908261
W_TST_0761	244.79986682	0.00000000	228.95044215	0.00000000	-0.90482606	-0.42578139	0.00000000	-0.75414184	-0.65671157	0.00000000	15.84942467	251.20426237
