ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0984	240.96423311	44.54983088	240.96423311	57.13143206	-0.62307371	-0.34588403	-0.70152932	-0.47450381	-0.26340911	-0.83991772	12.58160118	158.29668816
W_TST_0985	240.96423311	44.54983088	240.96423311	85.63232720	-0.62307371	-0.34588403	-0.70152932	-0.06658488	-0.03696296	-0.99709588	41.08249632	1687.77150396
W_TST_0986	240.96423311	44.54983088	240.96423311	89.20535728	-0.62307371	-0.34588403	-0.70152932	-0.01212563	-0.00673124	-0.99990383	44.65552640	1994.11603799
W_TST_0987	240.96423311	44.54983088	240.96423311	33.24539951	-0.62307371	-0.34588403	-0.70152932	-0.73121760	-0.40591746	-0.54822608	11.30443137	127.79016863
W_TST_0988	240.96423311	44.54983088	240.96423311	87.73824906	-0.62307371	-0.34588403	-0.70152932	-0.03450470	-0.01915443	-0.99922096	43.18841818	1865.23946512
W_TST_0989	240.96423311	44.54983088	240.96423311	89.58575924	-0.62307371	-0.34588403	-0.70152932	-0.00632114	-0.00350902	-0.99997386	45.03592836	2028.23484343
W_TST_0990	240.96423311	44.54983088	240.96423311	43.98259386	-0.62307371	-0.34588403	-0.70152932	-0.62911542	-0.34923794	-0.69443981	0.56723702	0.32175784
W_TST_0991	240.96423311	44.54983088	240.96423311	88.89622887	-0.62307371	-0.34588403	-0.70152932	-0.01684218	-0.00934952	-0.99981445	44.34639799	1966.60301487
W_TST_0992	240.96423311	44.54983088	240.96423311	39.49335460	-0.62307371	-0.34588403	-0.70152932	-0.67470891	-0.37454805	-0.63598872	5.05647628	25.56795236
W_TST_0993	240.96423311	44.54983088	240.96423311	59.48666999	-0.62307371	-0.34588403	-0.70152932	-0.44392462	-0.24643383	-0.86151106	14.93683911	223.10916249
W_TST_0994	240.96423311	44.54983088	240.96423311	62.75694361	-0.62307371	-0.34588403	-0.70152932	-0.40023270	-0.22217933	-0.88907262	18.20711273	331.49895403
W_TST_0995	240.96423311	44.54983088	240.96423311	85.43245543	-0.62307371	-0.34588403	-0.70152932	-0.06962560	-0.03865094	-0.99682415	40.88262455	1671.38898989
W_TST_0996	240.96423311	44.54983088	240.96423311	64.83122671	-0.62307371	-0.34588403	-0.70152932	-0.37183481	-0.20641495	-0.90505897	20.28139583	411.33501673
