ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0065	218.10620049	1.66906321	218.10620049	2.13331662	-0.61685921	-0.78653440	-0.02912653	-0.61669332	-0.78632288	-0.03722480	0.46425341	0.21553123
W_TST_0066	218.10620049	1.66906321	218.10620049	0.97186105	-0.61685921	-0.78653440	-0.02912653	-0.61703226	-0.78675505	-0.01696136	0.69720216	0.48609085
W_TST_0067	218.10620049	1.66906321	218.10620049	1.22284175	-0.61685921	-0.78653440	-0.02912653	-0.61698049	-0.78668904	-0.02134099	0.44622145	0.19911359
W_TST_0068	218.10620049	1.66906321	218.10620049	2.49617451	-0.61685921	-0.78653440	-0.02912653	-0.61653547	-0.78612161	-0.04355268	0.82711130	0.68411310
W_TST_0069	218.10620049	1.66906321	218.10620049	1.25803726	-0.61685921	-0.78653440	-0.02912653	-0.61697228	-0.78667857	-0.02195513	0.41102595	0.16894233
W_TST_0070	218.10620049	1.66906321	218.10620049	1.92637531	-0.61685921	-0.78653440	-0.02912653	-0.61677227	-0.78642354	-0.03361526	0.25731210	0.06620952
W_TST_0071	218.10620049	1.66906321	218.10620049	2.75550921	-0.61685921	-0.78653440	-0.02912653	-0.61640750	-0.78595844	-0.04807417	1.08644600	1.18036491
W_TST_0072	218.10620049	1.66906321	218.10620049	0.94292616	-0.61685921	-0.78653440	-0.02912653	-0.61703746	-0.78676169	-0.01645642	0.72613705	0.52727502
W_TST_0073	218.10620049	1.66906321	218.10620049	1.16270118	-0.61685921	-0.78653440	-0.02912653	-0.61699397	-0.78670623	-0.02029157	0.50636203	0.25640250
W_TST_0074	218.10620049	1.66906321	218.10620049	0.34359926	-0.61685921	-0.78653440	-0.02912653	-0.61710994	-0.78685409	-0.00599690	1.32546395	1.75685468
W_TST_0075	218.10620049	1.66906321	218.10620049	2.01126598	-0.61685921	-0.78653440	-0.02912653	-0.61674085	-0.78638349	-0.03509600	0.34220277	0.11710274
W_TST_0076	218.10620049	1.66906321	218.10620049	1.29040867	-0.61685921	-0.78653440	-0.02912653	-0.61696453	-0.78666869	-0.02251998	0.37865454	0.14337926
W_TST_0077	218.10620049	1.66906321	218.10620049	5.42514462	-0.61685921	-0.78653440	-0.02912653	-0.61435668	-0.78334352	-0.09454521	3.75608141	14.10814755
W_TST_0078	218.10620049	1.66906321	218.10620049	3.26349933	-0.61685921	-0.78653440	-0.02912653	-0.61612024	-0.78559217	-0.05692801	1.59443612	2.54222654
W_TST_0079	218.10620049	1.66906321	218.10620049	5.19349393	-0.61685921	-0.78653440	-0.02912653	-0.61458756	-0.78363790	-0.09051949	3.52443072	12.42161193
W_TST_0080	218.10620049	1.66906321	218.10620049	3.53738305	-0.61685921	-0.78653440	-0.02912653	-0.61594527	-0.78536907	-0.06169977	1.86831984	3.49061902
W_TST_0081	218.10620049	1.66906321	218.10620049	0.89033251	-0.61685921	-0.78653440	-0.02912653	-0.61704653	-0.78677324	-0.01553861	0.77873069	0.60642150
W_TST_0082	218.10620049	1.66906321	218.10620049	3.78577457	-0.61685921	-0.78653440	-0.02912653	-0.61577441	-0.78515121	-0.06602616	2.11671136	4.48046698
W_TST_0083	218.10620049	1.66906321	218.10620049	2.24126802	-0.61685921	-0.78653440	-0.02912653	-0.61664894	-0.78626629	-0.03910753	0.57220482	0.32741835
W_TST_0084	218.10620049	1.66906321	218.10620049	5.41040236	-0.61685921	-0.78653440	-0.02912653	-0.61437167	-0.78336264	-0.09428906	3.74133915	13.99761866
W_TST_0085	218.10620049	1.66906321	218.10620049	8.56179518	-0.61685921	-0.78653440	-0.02912653	-0.61024376	-0.77809928	-0.14887601	6.89273197	47.50975400
W_TST_0086	218.10620049	1.66906321	218.10620049	6.38091642	-0.61685921	-0.78653440	-0.02912653	-0.61329796	-0.78199359	-0.11113793	4.71185322	22.20156072
W_TST_0087	218.10620049	1.66906321	218.10620049	3.88763114	-0.61685921	-0.78653440	-0.02912653	-0.61570100	-0.78505761	-0.06779991	2.21856793	4.92204365
W_TST_0088	218.10620049	1.66906321	218.10620049	2.58883581	-0.61685921	-0.78653440	-0.02912653	-0.61649119	-0.78606516	-0.04516834	0.91977260	0.84598164
W_TST_0089	218.10620049	1.66906321	218.10620049	3.99847434	-0.61685921	-0.78653440	-0.02912653	-0.61561890	-0.78495293	-0.06972991	2.32941113	5.42615621
W_TST_0090	218.10620049	1.66906321	218.10620049	9.60648280	-0.61685921	-0.78653440	-0.02912653	-0.60846724	-0.77583412	-0.16688031	7.93741959	63.00262977
W_TST_0091	218.10620049	1.66906321	218.10620049	7.09542995	-0.61685921	-0.78653440	-0.02912653	-0.61239499	-0.78084224	-0.12352233	5.42636674	29.44545603
W_TST_0092	218.10620049	1.66906321	218.10620049	3.77806164	-0.61685921	-0.78653440	-0.02912653	-0.61577989	-0.78515820	-0.06589184	2.10899843	4.44787439
W_TST_0093	218.10620049	1.66906321	218.10620049	10.42286723	-0.61685921	-0.78653440	-0.02912653	-0.60693813	-0.77388440	-0.18091168	8.75380403	76.62908491
