ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0148	41.34670566	10.34654993	41.34670566	13.33000000	0.64987191	0.73851865	-0.17960151	0.64281578	0.73050003	-0.23055926	2.98345007
W_TST_0147	41.34670566	10.34654993	41.34670566	10.06000000	0.64987191	0.73851865	-0.17960151	0.65045716	0.73918374	-0.17467937	0.28654993
W_TST_0146	41.34670566	10.34654993	41.34670566	11.95000000	0.64987191	0.73851865	-0.17960151	0.64629747	0.73445664	-0.20705802	1.60345007
W_TST_0145	41.34670566	10.34654993	41.34670566	8.45000000	0.64987191	0.73851865	-0.17960151	0.65344254	0.74257635	-0.14694628	1.89654993
W_TST_0144	41.34670566	10.34654993	41.34670566	11.14000000	0.64987191	0.73851865	-0.17960151	0.64816658	0.73658071	-0.19320699	0.79345007
W_TST_0143	41.34670566	10.34654993	41.34670566	10.89000000	0.64987191	0.73851865	-0.17960151	0.64871732	0.73720658	-0.18892406	0.54345007
W_TST_0142	41.34670566	10.34654993	41.34670566	12.56000000	0.64987191	0.73851865	-0.17960151	0.64480458	0.73276011	-0.21746187	2.21345007
W_TST_0141	41.34670566	10.34654993	41.34670566	9.98000000	0.64987191	0.73851865	-0.17960151	0.65061765	0.73936612	-0.17330440	0.36654993
W_TST_0140	41.34670566	10.34654993	41.34670566	11.25000000	0.64987191	0.73851865	-0.17960151	0.64792034	0.73630088	-0.19509032	0.90345007
W_TST_0139	41.34670566	10.34654993	41.34670566	12.07000000	0.64987191	0.73851865	-0.17960151	0.64600957	0.73412947	-0.20910657	1.72345007
W_TST_0138	41.34670566	10.34654993	41.34670566	9.04000000	0.64987191	0.73851865	-0.17960151	0.65240830	0.74140102	-0.15712396	1.30654993
W_TST_0137	41.34670566	10.34654993	41.34670566	11.91000000	0.64987191	0.73851865	-0.17960151	0.64639281	0.73456498	-0.20637496	1.56345007
W_TST_0136	41.34670566	10.34654993	41.34670566	7.29000000	0.64987191	0.73851865	-0.17960151	0.65527385	0.74465746	-0.12689149	3.05654993
W_TST_0135	41.34670566	10.34654993	41.34670566	7.84000000	0.64987191	0.73851865	-0.17960151	0.65443900	0.74370873	-0.13640721	2.50654993
W_TST_0134	41.34670566	10.34654993	41.34670566	6.38000000	0.64987191	0.73851865	-0.17960151	0.65652252	0.74607645	-0.11112203	3.96654993
W_TST_0133	41.34670566	10.34654993	41.34670566	10.91000000	0.64987191	0.73851865	-0.17960151	0.64867372	0.73715702	-0.18926682	0.56345007
W_TST_0132	41.34670566	10.34654993	41.34670566	11.58000000	0.64987191	0.73851865	-0.17960151	0.64716731	0.73544513	-0.20073597	1.23345007
