ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0149	40.40515359	10.31729984	40.40515359	10.25000000	0.63770784	0.74916764	-0.17909928	0.63784376	0.74932732	-0.17794355	0.06729984
W_TST_0148	40.40515359	10.31729984	40.40515359	13.33000000	0.63770784	0.74916764	-0.17909928	0.63072509	0.74096443	-0.23055926	3.01270016
W_TST_0147	40.40515359	10.31729984	40.40515359	10.06000000	0.63770784	0.74916764	-0.17909928	0.63822274	0.74977253	-0.17467937	0.25729984
W_TST_0146	40.40515359	10.31729984	40.40515359	11.95000000	0.63770784	0.74916764	-0.17909928	0.63414129	0.74497772	-0.20705802	1.63270016
W_TST_0145	40.40515359	10.31729984	40.40515359	8.45000000	0.63770784	0.74916764	-0.17909928	0.64115197	0.75321374	-0.14694628	1.86729984
W_TST_0144	40.40515359	10.31729984	40.40515359	11.14000000	0.63770784	0.74916764	-0.17909928	0.63597524	0.74713222	-0.19320699	0.82270016
W_TST_0143	40.40515359	10.31729984	40.40515359	10.89000000	0.63770784	0.74916764	-0.17909928	0.63651563	0.74776705	-0.18892406	0.57270016
W_TST_0142	40.40515359	10.31729984	40.40515359	12.56000000	0.63770784	0.74916764	-0.17909928	0.63267648	0.74325689	-0.21746187	2.24270016
W_TST_0141	40.40515359	10.31729984	40.40515359	9.98000000	0.63770784	0.74916764	-0.17909928	0.63838021	0.74995753	-0.17330440	0.33729984
W_TST_0140	40.40515359	10.31729984	40.40515359	11.25000000	0.63770784	0.74916764	-0.17909928	0.63573364	0.74684838	-0.19509032	0.93270016
W_TST_0139	40.40515359	10.31729984	40.40515359	12.07000000	0.63770784	0.74916764	-0.17909928	0.63385880	0.74464586	-0.20910657	1.75270016
W_TST_0138	40.40515359	10.31729984	40.40515359	9.04000000	0.63770784	0.74916764	-0.17909928	0.64013718	0.75202158	-0.15712396	1.27729984
W_TST_0137	40.40515359	10.31729984	40.40515359	11.91000000	0.63770784	0.74916764	-0.17909928	0.63423483	0.74508761	-0.20637496	1.59270016
W_TST_0136	40.40515359	10.31729984	40.40515359	7.29000000	0.63770784	0.74916764	-0.17909928	0.64294883	0.75532466	-0.12689149	3.02729984
W_TST_0135	40.40515359	10.31729984	40.40515359	7.84000000	0.63770784	0.74916764	-0.17909928	0.64212968	0.75436234	-0.13640721	2.47729984
W_TST_0134	40.40515359	10.31729984	40.40515359	6.38000000	0.63770784	0.74916764	-0.17909928	0.64417402	0.75676399	-0.11112203	3.93729984
W_TST_0133	40.40515359	10.31729984	40.40515359	10.91000000	0.63770784	0.74916764	-0.17909928	0.63647284	0.74771679	-0.18926682	0.59270016
W_TST_0132	40.40515359	10.31729984	40.40515359	11.58000000	0.63770784	0.74916764	-0.17909928	0.63499477	0.74598037	-0.20073597	1.26270016
