ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0210	43.87115010	10.86632255	43.87115010	7.25000000	0.68061252	0.70797420	-0.18851823	0.68749804	0.71513653	-0.12619897	3.61632255
W_TST_0209	43.87115010	10.86632255	43.87115010	8.39000000	0.68061252	0.70797420	-0.18851823	0.68562189	0.71318496	-0.14591037	2.47632255
W_TST_0208	43.87115010	10.86632255	43.87115010	11.81000000	0.68061252	0.70797420	-0.18851823	0.67836846	0.70563992	-0.20466689	0.94367745
W_TST_0207	43.87115010	10.86632255	43.87115010	30.95000000	0.68061252	0.70797420	-0.18851823	0.59436157	0.61825583	-0.51428986	20.08367745
W_TST_0206	43.87115010	10.86632255	43.87115010	9.14000000	0.68061252	0.70797420	-0.18851823	0.68423951	0.71174701	-0.15884737	1.72632255
W_TST_0205	43.87115010	10.86632255	43.87115010	11.90000000	0.68061252	0.70797420	-0.18851823	0.67814481	0.70540729	-0.20620419	1.03367745
W_TST_0204	43.87115010	10.86632255	43.87115010	8.74000000	0.68061252	0.70797420	-0.18851823	0.68499139	0.71252911	-0.15195088	2.12632255
W_TST_0203	43.87115010	10.86632255	43.87115010	9.34000000	0.68061252	0.70797420	-0.18851823	0.68385107	0.71134294	-0.16229274	1.52632255
W_TST_0202	43.87115010	10.86632255	43.87115010	9.46000000	0.68061252	0.70797420	-0.18851823	0.68361400	0.71109635	-0.16435901	1.40632255
W_TST_0201	43.87115010	10.86632255	43.87115010	10.36000000	0.68061252	0.70797420	-0.18851823	0.68174049	0.70914752	-0.17983244	0.50632255
W_TST_0200	43.87115010	10.86632255	43.87115010	9.68000000	0.68061252	0.70797420	-0.18851823	0.68317159	0.71063615	-0.16814529	1.18632255
W_TST_0199	43.87115010	10.86632255	43.87115010	10.13000000	0.68061252	0.70797420	-0.18851823	0.68223530	0.70966221	-0.17588219	0.73632255
W_TST_0198	43.87115010	10.86632255	43.87115010	8.16000000	0.68061252	0.70797420	-0.18851823	0.68602230	0.71360146	-0.14193790	2.70632255
W_TST_0197	43.87115010	10.86632255	43.87115010	9.18000000	0.68061252	0.70797420	-0.18851823	0.68416249	0.71166689	-0.15953660	1.68632255
W_TST_0196	43.87115010	10.86632255	43.87115010	15.46000000	0.68061252	0.70797420	-0.18851823	0.66796255	0.69481568	-0.26656557	4.59367745
W_TST_0195	43.87115010	10.86632255	43.87115010	13.83000000	0.68061252	0.70797420	-0.18851823	0.67294721	0.70000073	-0.23904191	2.96367745
W_TST_0194	43.87115010	10.86632255	43.87115010	9.14000000	0.68061252	0.70797420	-0.18851823	0.68423951	0.71174701	-0.15884737	1.72632255
W_TST_0193	43.87115010	10.86632255	43.87115010	11.03000000	0.68061252	0.70797420	-0.18851823	0.68023651	0.70758308	-0.19132295	0.16367745
W_TST_0192	43.87115010	10.86632255	43.87115010	9.65000000	0.68061252	0.70797420	-0.18851823	0.68323251	0.71069952	-0.16762913	1.21632255
W_TST_0191	43.87115010	10.86632255	43.87115010	11.26000000	0.68061252	0.70797420	-0.18851823	0.67969877	0.70702371	-0.19526150	0.39367745
W_TST_0190	43.87115010	10.86632255	43.87115010	10.34000000	0.68061252	0.70797420	-0.18851823	0.68178395	0.70919273	-0.17948905	0.52632255
W_TST_0189	43.87115010	10.86632255	43.87115010	8.53000000	0.68061252	0.70797420	-0.18851823	0.68537276	0.71292581	-0.14832724	2.33632255
W_TST_0188	43.87115010	10.86632255	43.87115010	9.73000000	0.68061252	0.70797420	-0.18851823	0.68306964	0.71053010	-0.16900547	1.13632255
W_TST_0187	43.87115010	10.86632255	43.87115010	11.02000000	0.68061252	0.70797420	-0.18851823	0.68025965	0.70760714	-0.19115164	0.15367745
W_TST_0186	43.87115010	10.86632255	43.87115010	10.20000000	0.68061252	0.70797420	-0.18851823	0.68208587	0.70950678	-0.17708474	0.66632255
