ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0706	225.84465539	51.50978499	225.84465539	77.44801012	-0.44652956	-0.43355441	-0.78271446	-0.15592093	-0.15139022	-0.97609921	25.93822513
W_TST_0705	225.84465539	51.50978499	225.84465539	83.52554382	-0.44652956	-0.43355441	-0.78271446	-0.08090026	-0.07854948	-0.99362223	32.01575883
W_TST_0704	225.84465539	51.50978499	225.84465539	71.64679069	-0.44652956	-0.43355441	-0.78271446	-0.22590755	-0.21934318	-0.94913347	20.13700571
W_TST_0703	225.84465539	51.50978499	225.84465539	18.88919564	-0.44652956	-0.43355441	-0.78271446	-0.67881630	-0.65909141	-0.32373901	32.62058935
W_TST_0702	225.84465539	51.50978499	225.84465539	70.33618653	-0.44652956	-0.43355441	-0.78271446	-0.24142360	-0.23440837	-0.94168326	18.82640155
W_TST_0701	225.84465539	51.50978499	225.84465539	84.36265508	-0.44652956	-0.43355441	-0.78271446	-0.07047660	-0.06842871	-0.99516358	32.85287009
W_TST_0700	225.84465539	51.50978499	225.84465539	74.24670815	-0.44652956	-0.43355441	-0.78271446	-0.19478564	-0.18912560	-0.96243964	22.73692316
W_TST_0699	225.84465539	51.50978499	225.84465539	82.98592599	-0.44652956	-0.43355441	-0.78271446	-0.08761053	-0.08506477	-0.99251619	31.47614100
W_TST_0698	225.84465539	51.50978499	225.84465539	28.28363546	-0.44652956	-0.43355441	-0.78271446	-0.63179890	-0.61344023	-0.47383671	23.22614953
W_TST_0697	225.84465539	51.50978499	225.84465539	52.45731310	-0.44652956	-0.43355441	-0.78271446	-0.43718211	-0.42447858	-0.79289958	0.94752811
W_TST_0696	225.84465539	51.50978499	225.84465539	73.14963898	-0.44652956	-0.43355441	-0.78271446	-0.20797057	-0.20192741	-0.95706508	21.63985399
W_TST_0695	225.84465539	51.50978499	225.84465539	77.34766553	-0.44652956	-0.43355441	-0.78271446	-0.15714717	-0.15258082	-0.97571710	25.83788054
W_TST_0694	225.84465539	51.50978499	225.84465539	67.58590626	-0.44652956	-0.43355441	-0.78271446	-0.27356353	-0.26561438	-0.92445227	16.07612127
W_TST_0693	225.84465539	51.50978499	225.84465539	27.74876263	-0.44652956	-0.43355441	-0.78271446	-0.63494491	-0.61649483	-0.46559541	23.76102236
W_TST_0692	225.84465539	51.50978499	225.84465539	42.96850224	-0.44652956	-0.43355441	-0.78271446	-0.52498136	-0.50972658	-0.68159620	8.54128275
W_TST_0691	225.84465539	51.50978499	225.84465539	54.11468264	-0.44652956	-0.43355441	-0.78271446	-0.42054610	-0.40832597	-0.81019188	2.60489765
W_TST_0690	225.84465539	51.50978499	225.84465539	76.17279452	-0.44652956	-0.43355441	-0.78271446	-0.17146754	-0.16648507	-0.97102091	24.66300953
W_TST_0689	225.84465539	51.50978499	225.84465539	56.25538731	-0.44652956	-0.43355441	-0.78271446	-0.39853985	-0.38695917	-0.83152185	4.74560232
W_TST_0688	225.84465539	51.50978499	225.84465539	82.45810939	-0.44652956	-0.43355441	-0.78271446	-0.09416654	-0.09143027	-0.99134916	30.94832440
W_TST_0687	225.84465539	51.50978499	225.84465539	50.83867399	-0.44652956	-0.43355441	-0.78271446	-0.45307640	-0.43991101	-0.77537092	0.67111100
W_TST_0686	225.84465539	51.50978499	225.84465539	70.37189812	-0.44652956	-0.43355441	-0.78271446	-0.24100246	-0.23399946	-0.94189281	18.86211313
W_TST_0685	225.84465539	51.50978499	225.84465539	73.76288161	-0.44652956	-0.43355441	-0.78271446	-0.20060951	-0.19478025	-0.96011274	22.25309662
W_TST_0684	225.84465539	51.50978499	225.84465539	79.56497730	-0.44652956	-0.43355441	-0.78271446	-0.12994546	-0.12616954	-0.98346094	28.05519231
W_TST_0683	225.84465539	51.50978499	225.84465539	60.48182791	-0.44652956	-0.43355441	-0.78271446	-0.35348916	-0.34321755	-0.87019947	8.97204292
W_TST_0682	225.84465539	51.50978499	225.84465539	46.96537174	-0.44652956	-0.43355441	-0.78271446	-0.48961931	-0.47539207	-0.73094138	4.54441325
W_TST_0681	225.84465539	51.50978499	225.84465539	69.37306535	-0.44652956	-0.43355441	-0.78271446	-0.25274579	-0.24540156	-0.93589403	17.86328036
W_TST_0680	225.84465539	51.50978499	225.84465539	75.23998820	-0.44652956	-0.43355441	-0.78271446	-0.18278636	-0.17747499	-0.96700144	23.73020321
W_TST_0679	225.84465539	51.50978499	225.84465539	75.54554058	-0.44652956	-0.43355441	-0.78271446	-0.17908392	-0.17388014	-0.96834634	24.03575560
W_TST_0678	225.84465539	51.50978499	225.84465539	64.77937510	-0.44652956	-0.43355441	-0.78271446	-0.30571061	-0.29682734	-0.90467373	13.26959011
W_TST_0677	225.84465539	51.50978499	225.84465539	59.85049786	-0.44652956	-0.43355441	-0.78271446	-0.36034690	-0.34987602	-0.86471780	8.34071288
W_TST_0676	225.84465539	51.50978499	225.84465539	37.14239278	-0.44652956	-0.43355441	-0.78271446	-0.57190922	-0.55529081	-0.60379795	14.36739221
W_TST_0675	225.84465539	51.50978499	225.84465539	75.44387655	-0.44652956	-0.43355441	-0.78271446	-0.18031638	-0.17507678	-0.96790192	23.93409156
W_TST_0674	225.84465539	51.50978499	225.84465539	58.59202548	-0.44652956	-0.43355441	-0.78271446	-0.37388554	-0.36302126	-0.85347827	7.08224049
W_TST_0673	225.84465539	51.50978499	225.84465539	83.86667886	-0.44652956	-0.43355441	-0.78271446	-0.07665443	-0.07442702	-0.99427598	32.35689387
W_TST_0672	225.84465539	51.50978499	225.84465539	38.97857455	-0.44652956	-0.43355441	-0.78271446	-0.55773508	-0.54152855	-0.62902974	12.53121044
W_TST_0671	225.84465539	51.50978499	225.84465539	85.04641461	-0.44652956	-0.43355441	-0.78271446	-0.06195121	-0.06015104	-0.99626498	33.53662962
W_TST_0670	225.84465539	51.50978499	225.84465539	51.50302856	-0.44652956	-0.43355441	-0.78271446	-0.44659578	-0.43361870	-0.78264106	0.00675643
W_TST_0669	225.84465539	51.50978499	225.84465539	83.07524565	-0.44652956	-0.43355441	-0.78271446	-0.08650034	-0.08398684	-0.99270534	31.56546067
W_TST_0668	225.84465539	51.50978499	225.84465539	77.51485207	-0.44652956	-0.43355441	-0.78271446	-0.15510384	-0.15059687	-0.97635208	26.00506708
W_TST_0667	225.84465539	51.50978499	225.84465539	61.21867715	-0.44652956	-0.43355441	-0.78271446	-0.34543102	-0.33539356	-0.87646367	9.70889217
W_TST_0666	225.84465539	51.50978499	225.84465539	87.17275932	-0.44652956	-0.43355441	-0.78271446	-0.03538815	-0.03435984	-0.99878280	35.66297434
W_TST_0665	225.84465539	51.50978499	225.84465539	65.26371618	-0.44652956	-0.43355441	-0.78271446	-0.30021301	-0.29148949	-0.90824337	13.75393119
W_TST_0664	225.84465539	51.50978499	225.84465539	29.70284864	-0.44652956	-0.43355441	-0.78271446	-0.62318526	-0.60507689	-0.49550185	21.80693635
W_TST_0663	225.84465539	51.50978499	225.84465539	69.93951484	-0.44652956	-0.43355441	-0.78271446	-0.24609521	-0.23894423	-0.93933104	18.42972985
W_TST_0662	225.84465539	51.50978499	225.84465539	81.45423437	-0.44652956	-0.43355441	-0.78271446	-0.10661316	-0.10351522	-0.98889748	29.94444939
W_TST_0660	225.84465539	51.50978499	225.84465539	59.67061198	-0.44652956	-0.43355441	-0.78271446	-0.36229291	-0.35176549	-0.86313666	8.16082699
W_TST_0661	225.84465539	51.50978499	225.84465539	80.34209337	-0.44652956	-0.43355441	-0.78271446	-0.12036375	-0.11686625	-0.98582699	28.83230838
W_TST_0659	225.84465539	51.50978499	225.84465539	64.19881274	-0.44652956	-0.43355441	-0.78271446	-0.31227157	-0.30319765	-0.90030975	12.68902776
W_TST_0658	225.84465539	51.50978499	225.84465539	57.10444792	-0.44652956	-0.43355441	-0.78271446	-0.38965578	-0.37833325	-0.83966203	5.59466294
W_TST_0657	225.84465539	51.50978499	225.84465539	60.54697631	-0.44652956	-0.43355441	-0.78271446	-0.35277904	-0.34252807	-0.87075914	9.03719132
W_TST_0656	225.84465539	51.50978499	225.84465539	36.44248021	-0.44652956	-0.43355441	-0.78271446	-0.57715825	-0.56038732	-0.59401549	15.06730478
W_TST_0655	225.84465539	51.50978499	225.84465539	50.07340190	-0.44652956	-0.43355441	-0.78271446	-0.46046590	-0.44708579	-0.76686729	1.43638309
W_TST_0654	225.84465539	51.50978499	225.84465539	75.51970537	-0.44652956	-0.43355441	-0.78271446	-0.17939717	-0.17418429	-0.96823369	24.00992039
W_TST_0653	225.84465539	51.50978499	225.84465539	55.55516387	-0.44652956	-0.43355441	-0.78271446	-0.40580082	-0.39400915	-0.82467114	4.04537888
