ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0240	247.07461070	53.90395154	247.07461070	32.87186638	-0.54260611	-0.22948920	-0.80803052	-0.77354626	-0.32716275	-0.54276211	21.03208516
W_TST_0239	247.07461070	53.90395154	247.07461070	43.31189799	-0.54260611	-0.22948920	-0.80803052	-0.67015690	-0.28343538	-0.68596947	10.59205355
W_TST_0238	247.07461070	53.90395154	247.07461070	58.33853440	-0.54260611	-0.22948920	-0.80803052	-0.48343903	-0.20446514	-0.85116432	4.43458286
W_TST_0237	247.07461070	53.90395154	247.07461070	62.89312015	-0.54260611	-0.22948920	-0.80803052	-0.41966118	-0.17749101	-0.89015810	8.98916861
W_TST_0236	247.07461070	53.90395154	247.07461070	55.55994541	-0.54260611	-0.22948920	-0.80803052	-0.52087302	-0.22029743	-0.82471834	1.65599387
W_TST_0235	247.07461070	53.90395154	247.07461070	52.74673890	-0.54260611	-0.22948920	-0.80803052	-0.55752529	-0.23579909	-0.79596755	1.15721264
W_TST_0234	247.07461070	53.90395154	247.07461070	49.22873161	-0.54260611	-0.22948920	-0.80803052	-0.60145910	-0.25438041	-0.75732263	4.67521993
W_TST_0233	247.07461070	53.90395154	247.07461070	51.00838363	-0.54260611	-0.22948920	-0.80803052	-0.57950745	-0.24509620	-0.77723804	2.89556791
W_TST_0232	247.07461070	53.90395154	247.07461070	53.75347069	-0.54260611	-0.22948920	-0.80803052	-0.54455881	-0.23031507	-0.80648042	0.15048085
W_TST_0231	247.07461070	53.90395154	247.07461070	53.87184470	-0.54260611	-0.22948920	-0.80803052	-0.54302306	-0.22966554	-0.80770025	0.03210684
W_TST_0230	247.07461070	53.90395154	247.07461070	54.64564490	-0.54260611	-0.22948920	-0.80803052	-0.53292717	-0.22539560	-0.81558902	0.74169336
W_TST_0229	247.07461070	53.90395154	247.07461070	55.07821931	-0.54260611	-0.22948920	-0.80803052	-0.52724083	-0.22299062	-0.81993432	1.17426777
W_TST_0228	247.07461070	53.90395154	247.07461070	59.38369956	-0.54260611	-0.22948920	-0.80803052	-0.46905922	-0.19838336	-0.86059717	5.47974802
W_TST_0227	247.07461070	53.90395154	247.07461070	58.51179961	-0.54260611	-0.22948920	-0.80803052	-0.48106617	-0.20346157	-0.85274775	4.60784807
W_TST_0226	247.07461070	53.90395154	247.07461070	57.63422360	-0.54260611	-0.22948920	-0.80803052	-0.49303880	-0.20852525	-0.84464783	3.73027206
W_TST_0225	247.07461070	53.90395154	247.07461070	58.10728032	-0.54260611	-0.22948920	-0.80803052	-0.48659916	-0.20580168	-0.84903883	4.20332878
W_TST_0224	247.07461070	53.90395154	247.07461070	58.04574979	-0.54260611	-0.22948920	-0.80803052	-0.48743865	-0.20615673	-0.84847096	4.14179825
W_TST_0223	247.07461070	53.90395154	247.07461070	55.76158594	-0.54260611	-0.22948920	-0.80803052	-0.51819663	-0.21916548	-0.82670354	1.85763440
W_TST_0222	247.07461070	53.90395154	247.07461070	56.77902887	-0.54260611	-0.22948920	-0.80803052	-0.50459483	-0.21341275	-0.83656384	2.87507733
W_TST_0221	247.07461070	53.90395154	247.07461070	55.71003477	-0.54260611	-0.22948920	-0.80803052	-0.51888149	-0.21945513	-0.82619698	1.80608323
W_TST_0220	247.07461070	53.90395154	247.07461070	54.84700451	-0.54260611	-0.22948920	-0.80803052	-0.53028399	-0.22427769	-0.81761752	0.94305297
W_TST_0219	247.07461070	53.90395154	247.07461070	57.83576530	-0.54260611	-0.22948920	-0.80803052	-0.49029933	-0.20736663	-0.84652563	3.93181376
W_TST_0218	247.07461070	53.90395154	247.07461070	53.78843926	-0.54260611	-0.22948920	-0.80803052	-0.54410538	-0.23012329	-0.80684113	0.11551228
W_TST_0217	247.07461070	53.90395154	247.07461070	52.55273026	-0.54260611	-0.22948920	-0.80803052	-0.56000442	-0.23684761	-0.79391326	1.35122128
