ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0371	245.97251001	4.00272048	245.97251001	0.08307003	-0.91112230	-0.40618170	-0.06980384	-0.91334924	-0.40717448	-0.00144984	3.91965046	15.36365971
W_TST_0372	245.97251001	4.00272048	245.97251001	4.56156963	-0.91112230	-0.40618170	-0.06980384	-0.91045712	-0.40588516	-0.07953033	0.55884914	0.31231236
W_TST_0373	245.97251001	4.00272048	245.97251001	6.32659375	-0.91112230	-0.40618170	-0.06980384	-0.90778782	-0.40469518	-0.11019564	2.32387327	5.40038696
W_TST_0374	245.97251001	4.00272048	245.97251001	9.96135466	-0.91112230	-0.40618170	-0.06980384	-0.89958113	-0.40103660	-0.17298390	5.95863417	35.50532119
W_TST_0375	245.97251001	4.00272048	245.97251001	5.23952202	-0.91112230	-0.40618170	-0.06980384	-0.90953390	-0.40547359	-0.09131951	1.23680153	1.52967803
W_TST_0376	245.97251001	4.00272048	245.97251001	7.92187782	-0.91112230	-0.40618170	-0.06980384	-0.90463402	-0.40328920	-0.13782275	3.91915733	15.35979418
W_TST_0377	245.97251001	4.00272048	245.97251001	1.77122336	-0.91112230	-0.40618170	-0.06980384	-0.91291381	-0.40698036	-0.03090876	2.23149713	4.97957943
W_TST_0378	245.97251001	4.00272048	245.97251001	6.19513237	-0.91112230	-0.40618170	-0.06980384	-0.90801636	-0.40479706	-0.10791490	2.19241188	4.80666987
W_TST_0379	245.97251001	4.00272048	245.97251001	6.93844237	-0.91112230	-0.40618170	-0.06980384	-0.90666130	-0.40419297	-0.12080290	2.93572189	8.61846300
W_TST_0380	245.97251001	4.00272048	245.97251001	9.28177641	-0.91112230	-0.40618170	-0.06980384	-0.90139177	-0.40184379	-0.16128993	5.27905593	27.86843147
W_TST_0381	245.97251001	4.00272048	245.97251001	4.50900121	-0.91112230	-0.40618170	-0.06980384	-0.91052338	-0.40591470	-0.07861571	0.50628072	0.25632017
W_TST_0382	245.97251001	4.00272048	245.97251001	8.01202708	-0.91112230	-0.40618170	-0.06980384	-0.90443484	-0.40320040	-0.13938097	4.00930660	16.07453941
W_TST_0383	245.97251001	4.00272048	245.97251001	9.87195575	-0.91112230	-0.40618170	-0.06980384	-0.89982656	-0.40114602	-0.17144690	5.86923527	34.44792263
W_TST_0384	245.97251001	4.00272048	245.97251001	10.69997923	-0.91112230	-0.40618170	-0.06980384	-0.89746966	-0.40009530	-0.18566626	6.69725874	44.85327466
