ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0950	310.21565997	19.23968654	310.21565997	21.53368164	-0.72097017	0.60960489	-0.32952070	-0.71032043	0.60060017	-0.36704811	2.29399510
W_TST_0949	310.21565997	19.23968654	310.21565997	66.88410146	-0.72097017	0.60960489	-0.32952070	-0.29979120	0.25348369	-0.91971260	47.64441492
W_TST_0947	310.21565997	19.23968654	310.21565997	64.86293938	-0.72097017	0.60960489	-0.32952070	-0.32437421	0.27426946	-0.90529422	45.62325283
W_TST_0948	310.21565997	19.23968654	310.21565997	70.90471947	-0.72097017	0.60960489	-0.32952070	-0.24981056	0.21122335	-0.94497586	51.66503293
W_TST_0946	310.21565997	19.23968654	310.21565997	84.34051114	-0.72097017	0.60960489	-0.32952070	-0.07530524	0.06367315	-0.99512555	65.10082460
W_TST_0945	310.21565997	19.23968654	310.21565997	64.96042315	-0.72097017	0.60960489	-0.32952070	-0.32319755	0.27327456	-0.90601565	45.72073660
W_TST_0944	310.21565997	19.23968654	310.21565997	54.00456005	-0.72097017	0.60960489	-0.32952070	-0.44879516	0.37947163	-0.80906377	34.76487351
W_TST_0943	310.21565997	19.23968654	310.21565997	13.21179363	-0.72097017	0.60960489	-0.32952070	-0.74340801	0.62857685	-0.22855126	6.02789292
W_TST_0942	310.21565997	19.23968654	310.21565997	80.52543116	-0.72097017	0.60960489	-0.32952070	-0.12569928	0.10628303	-0.98635876	61.28574462
W_TST_0941	310.21565997	19.23968654	310.21565997	84.98468904	-0.72097017	0.60960489	-0.32952070	-0.06675711	0.05644542	-0.99617137	65.74500249
W_TST_0940	310.21565997	19.23968654	310.21565997	82.05256691	-0.72097017	0.60960489	-0.32952070	-0.10558148	0.08927275	-0.99039534	62.81288037
W_TST_0939	310.21565997	19.23968654	310.21565997	27.18999501	-0.72097017	0.60960489	-0.32952070	-0.67923670	0.57431782	-0.45694261	7.95030847
W_TST_0938	310.21565997	19.23968654	310.21565997	79.54523374	-0.72097017	0.60960489	-0.32952070	-0.13856581	0.11716212	-0.98339847	60.30554719
W_TST_0937	310.21565997	19.23968654	310.21565997	70.36082711	-0.72097017	0.60960489	-0.32952070	-0.25664916	0.21700563	-0.94182789	51.12114057
W_TST_0936	310.21565997	19.23968654	310.21565997	49.40320374	-0.72097017	0.60960489	-0.32952070	-0.49691152	0.42015565	-0.75930769	30.16351720
W_TST_0935	310.21565997	19.23968654	310.21565997	65.89335478	-0.72097017	0.60960489	-0.32952070	-0.31188998	0.26371362	-0.91278681	46.65366824
W_TST_0934	310.21565997	19.23968654	310.21565997	73.44819653	-0.72097017	0.60960489	-0.32952070	-0.21754158	0.18393883	-0.95856255	54.20850999
W_TST_0933	310.21565997	19.23968654	310.21565997	60.51807513	-0.72097017	0.60960489	-0.32952070	-0.37581459	0.31776406	-0.87051100	41.27838858
W_TST_0932	310.21565997	19.23968654	310.21565997	64.23294952	-0.72097017	0.60960489	-0.32952070	-0.33195557	0.28067976	-0.90056891	44.99326298
W_TST_0931	310.21565997	19.23968654	310.21565997	72.02614561	-0.72097017	0.60960489	-0.32952070	-0.23564000	0.19924166	-0.95119743	52.78645907
W_TST_0930	310.21565997	19.23968654	310.21565997	60.85583396	-0.72097017	0.60960489	-0.32952070	-0.37188944	0.31444521	-0.87339708	41.61614741
W_TST_0929	310.21565997	19.23968654	310.21565997	57.23260170	-0.72097017	0.60960489	-0.32952070	-0.41329370	0.34945393	-0.84087470	37.99291515
W_TST_0928	310.21565997	19.23968654	310.21565997	28.07120150	-0.72097017	0.60960489	-0.32952070	-0.67379005	0.56971248	-0.47056844	8.83151495
W_TST_0927	310.21565997	19.23968654	310.21565997	72.02216397	-0.72097017	0.60960489	-0.32952070	-0.23569047	0.19928434	-0.95117598	52.78247742
W_TST_0926	310.21565997	19.23968654	310.21565997	39.06303412	-0.72097017	0.60960489	-0.32952070	-0.59291483	0.50132972	-0.63017499	19.82334758
W_TST_0925	310.21565997	19.23968654	310.21565997	77.10047191	-0.72097017	0.60960489	-0.32952070	-0.17047203	0.14413992	-0.97476303	57.86078537
W_TST_0924	310.21565997	19.23968654	310.21565997	82.35663062	-0.72097017	0.60960489	-0.32952070	-0.10156648	0.08587792	-0.99111515	63.11694408
W_TST_0923	310.21565997	19.23968654	310.21565997	57.85317613	-0.72097017	0.60960489	-0.32952070	-0.40631488	0.34355310	-0.84668736	38.61348959
W_TST_0922	310.21565997	19.23968654	310.21565997	73.90655802	-0.72097017	0.60960489	-0.32952070	-0.21167892	0.17898176	-0.96081089	54.66687147
W_TST_0921	310.21565997	19.23968654	310.21565997	52.96654411	-0.72097017	0.60960489	-0.32952070	-0.45991376	0.38887278	-0.79828396	33.72685757
W_TST_0920	310.21565997	19.23968654	310.21565997	39.08505507	-0.72097017	0.60960489	-0.32952070	-0.59272983	0.50117331	-0.63047336	19.84536852
