ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0546	46.44264765	0.00000000	99.99298762	0.00000000	0.72468497	0.68908032	0.00000000	0.98482900	-0.17352765	0.00000000	53.55033997	2867.63891096
W_TST_0547	46.44264765	0.00000000	7.13336201	0.00000000	0.72468497	0.68908032	0.00000000	0.12417927	0.99225980	0.00000000	39.30928564	1545.21993752
W_TST_0548	46.44264765	0.00000000	227.31382193	0.00000000	0.72468497	0.68908032	0.00000000	-0.73507817	-0.67798236	0.00000000	179.12882573	32087.13620680
W_TST_0549	46.44264765	0.00000000	74.72769049	0.00000000	0.72468497	0.68908032	0.00000000	0.96468483	0.26340686	0.00000000	28.28504284	800.04364841
W_TST_0550	46.44264765	0.00000000	73.68281500	0.00000000	0.72468497	0.68908032	0.00000000	0.95972107	0.28095458	0.00000000	27.24016735	742.02671714
W_TST_0551	46.44264765	0.00000000	219.66965040	0.00000000	0.72468497	0.68908032	0.00000000	-0.63836018	-0.76973780	0.00000000	173.22700275	30007.59448336
W_TST_0552	46.44264765	0.00000000	22.13463133	0.00000000	0.72468497	0.68908032	0.00000000	0.37678422	0.92630106	0.00000000	24.30801632	590.87965732
W_TST_0553	46.44264765	0.00000000	34.84962914	0.00000000	0.72468497	0.68908032	0.00000000	0.57142463	0.82065455	0.00000000	11.59301851	134.39807809
W_TST_0554	46.44264765	0.00000000	265.98391089	0.00000000	0.72468497	0.68908032	0.00000000	-0.99754442	-0.07003660	0.00000000	140.45873677	19728.65673532
W_TST_0555	46.44264765	0.00000000	31.90896554	0.00000000	0.72468497	0.68908032	0.00000000	0.52857117	0.84888899	0.00000000	14.53368211	211.22791562
W_TST_0556	46.44264765	0.00000000	215.52621529	0.00000000	0.72468497	0.68908032	0.00000000	-0.58107539	-0.81384974	0.00000000	169.08356764	28589.25284476
W_TST_0557	46.44264765	0.00000000	62.65796376	0.00000000	0.72468497	0.68908032	0.00000000	0.88828050	0.45930138	0.00000000	16.21531611	262.93647663
W_TST_0558	46.44264765	0.00000000	231.63480804	0.00000000	0.72468497	0.68908032	0.00000000	-0.78407067	-0.62067156	0.00000000	174.80783962	30557.78079205
