ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0821	235.23220950	57.14082020	235.23220950	50.42715007	-0.44570996	-0.30940505	-0.84000663	-0.52332464	-0.36328397	-0.77081520	6.71367013	45.07336656
W_TST_0822	235.23220950	57.14082020	235.23220950	80.34890684	-0.44570996	-0.30940505	-0.84000663	-0.13771774	-0.09560155	-0.98584693	23.20808664	538.61528560
W_TST_0823	235.23220950	57.14082020	235.23220950	77.52107638	-0.44570996	-0.30940505	-0.84000663	-0.17750360	-0.12322029	-0.97637556	20.38025618	415.35484203
W_TST_0824	235.23220950	57.14082020	235.23220950	84.97898618	-0.44570996	-0.30940505	-0.84000663	-0.07189595	-0.04990907	-0.99616267	27.83816598	774.96348529
W_TST_0825	235.23220950	57.14082020	235.23220950	67.86290758	-0.44570996	-0.30940505	-0.84000663	-0.30954958	-0.21488459	-0.92628487	10.72208738	114.96315769
W_TST_0826	235.23220950	57.14082020	235.23220950	76.56168117	-0.44570996	-0.30940505	-0.84000663	-0.19090832	-0.13252564	-0.97262067	19.42086097	377.16984089
W_TST_0827	235.23220950	57.14082020	235.23220950	40.38666115	-0.44570996	-0.30940505	-0.84000663	-0.62570474	-0.43435467	-0.64794259	16.75415905	280.70184539
W_TST_0828	235.23220950	57.14082020	235.23220950	48.61018987	-0.44570996	-0.30940505	-0.84000663	-0.54313820	-0.37703824	-0.75022867	8.53063033	72.77165377
W_TST_0829	235.23220950	57.14082020	235.23220950	84.38055782	-0.44570996	-0.30940505	-0.84000663	-0.08043883	-0.05583941	-0.99519423	27.23973762	742.00330569
W_TST_0830	235.23220950	57.14082020	235.23220950	68.80368129	-0.44570996	-0.30940505	-0.84000663	-0.29701450	-0.20618292	-0.93234703	11.66286109	136.02232886
W_TST_0831	235.23220950	57.14082020	235.23220950	74.34981032	-0.44570996	-0.30940505	-0.84000663	-0.22160254	-0.15383309	-0.96292663	17.20899012	296.14934085
W_TST_0832	235.23220950	57.14082020	235.23220950	71.66666918	-0.44570996	-0.30940505	-0.84000663	-0.25838902	-0.17936971	-0.94924266	14.52584898	211.00028869
W_TST_0833	235.23220950	57.14082020	235.23220950	55.90291801	-0.44570996	-0.30940505	-0.84000663	-0.46051342	-0.31968138	-0.82808889	1.23790219	1.53240182
W_TST_0834	235.23220950	57.14082020	235.23220950	77.83950880	-0.44570996	-0.30940505	-0.84000663	-0.17304326	-0.12012399	-0.97756138	20.69868860	428.43570972
W_TST_0835	235.23220950	57.14082020	235.23220950	57.84496699	-0.44570996	-0.30940505	-0.84000663	-0.43719615	-0.30349488	-0.84661112	0.70414679	0.49582271
W_TST_0836	235.23220950	57.14082020	235.23220950	67.53377264	-0.44570996	-0.30940505	-0.84000663	-0.31391552	-0.21791536	-0.92410494	10.39295244	108.01346045
W_TST_0837	235.23220950	57.14082020	235.23220950	53.97157965	-0.44570996	-0.30940505	-0.84000663	-0.48317749	-0.33541443	-0.80872534	3.16924055	10.04408565
W_TST_0838	235.23220950	57.14082020	235.23220950	81.79932699	-0.44570996	-0.30940505	-0.84000663	-0.11717493	-0.08134104	-0.98977456	24.65850679	608.04195720
W_TST_0839	235.23220950	57.14082020	235.23220950	80.32653151	-0.44570996	-0.30940505	-0.84000663	-0.13803399	-0.09582108	-0.98578138	23.18571131	537.57720873
W_TST_0840	235.23220950	57.14082020	235.23220950	64.73434007	-0.44570996	-0.30940505	-0.84000663	-0.35061644	-0.24339258	-0.90433852	7.59351987	57.66154397
W_TST_0841	235.23220950	57.14082020	235.23220950	86.20780323	-0.44570996	-0.30940505	-0.84000663	-0.05433038	-0.03771532	-0.99781049	29.06698303	844.88950236
W_TST_0842	235.23220950	57.14082020	235.23220950	80.38498422	-0.44570996	-0.30940505	-0.84000663	-0.13720777	-0.09524754	-0.98595230	23.24416401	540.29116075
W_TST_0843	235.23220950	57.14082020	235.23220950	81.85224650	-0.44570996	-0.30940505	-0.84000663	-0.11642391	-0.08081970	-0.98990588	24.71142630	610.65458963
W_TST_0844	235.23220950	57.14082020	235.23220950	47.11361565	-0.44570996	-0.30940505	-0.84000663	-0.55904870	-0.38808306	-0.73270464	10.02720455	100.54483113
W_TST_0845	235.23220950	57.14082020	235.23220950	60.58004168	-0.44570996	-0.30940505	-0.84000663	-0.40351194	-0.28011182	-0.87104276	3.43922148	11.82824440
W_TST_0846	235.23220950	57.14082020	235.23220950	76.20225762	-0.44570996	-0.30940505	-0.84000663	-0.19591662	-0.13600233	-0.97114368	19.06143742	363.33839666
