ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0306	39.51925247	8.61408328	39.51925247	16.96043315	0.62915932	0.76270898	-0.14977837	0.60866088	0.73785940	-0.29171124	8.34634987	69.66155617
W_TST_0307	39.51925247	8.61408328	39.51925247	10.40553925	0.62915932	0.76270898	-0.14977837	0.62587227	0.75872419	-0.18061423	1.79145597	3.20931448
W_TST_0308	39.51925247	8.61408328	39.51925247	11.34985201	0.62915932	0.76270898	-0.14977837	0.62389312	0.75632494	-0.19679928	2.73576873	7.48443052
W_TST_0309	39.51925247	8.61408328	39.51925247	7.78818498	0.62915932	0.76270898	-0.14977837	0.63046776	0.76429516	-0.13551127	0.82589830	0.68210801
W_TST_0310	39.51925247	8.61408328	39.51925247	4.70767784	0.62915932	0.76270898	-0.14977837	0.63419072	0.76880837	-0.08207206	3.90640544	15.26000344
W_TST_0311	39.51925247	8.61408328	39.51925247	9.41838061	0.62915932	0.76270898	-0.14977837	0.62775945	0.76101197	-0.16364245	0.80429733	0.64689419
W_TST_0312	39.51925247	8.61408328	39.51925247	11.55107242	0.62915932	0.76270898	-0.14977837	0.62344947	0.75578712	-0.20024134	2.93698914	8.62590519
W_TST_0313	39.51925247	8.61408328	39.51925247	7.94425603	0.62915932	0.76270898	-0.14977837	0.63023054	0.76400758	-0.13820959	0.66982725	0.44866854
W_TST_0314	39.51925247	8.61408328	39.51925247	20.09435144	0.62915932	0.76270898	-0.14977837	0.59760241	0.72445359	-0.34356711	11.48026816	131.79655703
W_TST_0315	39.51925247	8.61408328	39.51925247	16.10155883	0.62915932	0.76270898	-0.14977837	0.61137497	0.74114960	-0.27734079	7.48747555	56.06229006
W_TST_0316	39.51925247	8.61408328	39.51925247	20.30698930	0.62915932	0.76270898	-0.14977837	0.59678693	0.72346501	-0.34705006	11.69290602	136.72405123
W_TST_0317	39.51925247	8.61408328	39.51925247	17.13560633	0.62915932	0.76270898	-0.14977837	0.60809051	0.73716796	-0.29463424	8.52152305	72.61635507
W_TST_0318	39.51925247	8.61408328	39.51925247	16.28292827	0.62915932	0.76270898	-0.14977837	0.61081325	0.74046865	-0.28038071	7.66884499	58.81118350
W_TST_0319	39.51925247	8.61408328	39.51925247	18.40021201	0.62915932	0.76270898	-0.14977837	0.60380461	0.73197231	-0.31565255	9.78612873	95.76831557
W_TST_0320	39.51925247	8.61408328	39.51925247	17.58254895	0.62915932	0.76270898	-0.14977837	0.60660951	0.73537259	-0.30207956	8.96846567	80.43337645
W_TST_0321	39.51925247	8.61408328	39.51925247	9.91910485	0.62915932	0.76270898	-0.14977837	0.62682546	0.75987971	-0.17225757	1.30502157	1.70308129
W_TST_0322	39.51925247	8.61408328	39.51925247	23.00629530	0.62915932	0.76270898	-0.14977837	0.58572440	0.71005427	-0.39083227	14.39221202	207.13576692
W_TST_0323	39.51925247	8.61408328	39.51925247	18.06353795	0.62915932	0.76270898	-0.14977837	0.60497446	0.73339047	-0.31007147	9.44945466	89.29219345
W_TST_0324	39.51925247	8.61408328	39.51925247	14.69599273	0.62915932	0.76270898	-0.14977837	0.61552000	0.74617449	-0.25369029	6.08190945	36.98962253
W_TST_0325	39.51925247	8.61408328	39.51925247	16.29569220	0.62915932	0.76270898	-0.14977837	0.61077349	0.74042045	-0.28059454	7.68160892	59.00711565
W_TST_0326	39.51925247	8.61408328	39.51925247	12.87709934	0.62915932	0.76270898	-0.14977837	0.62033380	0.75201009	-0.22286049	4.26301606	18.17330591
