ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0551	163.30094711	0.00000000	219.66965040	0.00000000	0.28734469	-0.95782724	0.00000000	-0.63836018	-0.76973780	0.00000000	56.36870330
W_TST_0550	163.30094711	0.00000000	73.68281500	0.00000000	0.28734469	-0.95782724	0.00000000	0.95972107	0.28095458	0.00000000	89.61813211
W_TST_0549	163.30094711	0.00000000	74.72769049	0.00000000	0.28734469	-0.95782724	0.00000000	0.96468483	0.26340686	0.00000000	88.57325662
W_TST_0548	163.30094711	0.00000000	227.31382193	0.00000000	0.28734469	-0.95782724	0.00000000	-0.73507817	-0.67798236	0.00000000	64.01287482
W_TST_0547	163.30094711	0.00000000	7.13336201	0.00000000	0.28734469	-0.95782724	0.00000000	0.12417927	0.99225980	0.00000000	156.16758510
W_TST_0546	163.30094711	0.00000000	99.99298762	0.00000000	0.28734469	-0.95782724	0.00000000	0.98482900	-0.17352765	0.00000000	63.30795949
W_TST_0545	163.30094711	0.00000000	239.25147789	0.00000000	0.28734469	-0.95782724	0.00000000	-0.85941960	-0.51127092	0.00000000	75.95053078
W_TST_0544	163.30094711	0.00000000	235.40846588	0.00000000	0.28734469	-0.95782724	0.00000000	-0.82322026	-0.56772211	0.00000000	72.10751878
W_TST_0543	163.30094711	0.00000000	231.46592876	0.00000000	0.28734469	-0.95782724	0.00000000	-0.78223784	-0.62297991	0.00000000	68.16498165
W_TST_0542	163.30094711	0.00000000	92.11694339	0.00000000	0.28734469	-0.95782724	0.00000000	0.99931751	-0.03693923	0.00000000	71.18400372
