ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0443	225.51762520	7.67229941	225.51762520	5.13793835	-0.70707898	-0.69441715	-0.13350706	-0.71059931	-0.69787444	-0.08955381	2.53436105	6.42298594
W_TST_0444	225.51762520	7.67229941	225.51762520	10.42757520	-0.70707898	-0.69441715	-0.13350706	-0.70168276	-0.68911756	-0.18099250	2.75527580	7.59154473
W_TST_0445	225.51762520	7.67229941	225.51762520	9.68222721	-0.70707898	-0.69441715	-0.13350706	-0.70330319	-0.69070898	-0.16818361	2.00992781	4.03980978
W_TST_0446	225.51762520	7.67229941	225.51762520	10.58250435	-0.70707898	-0.69441715	-0.13350706	-0.70133102	-0.68877212	-0.18365120	2.91020495	8.46929282
W_TST_0447	225.51762520	7.67229941	225.51762520	3.51340594	-0.70707898	-0.69441715	-0.13350706	-0.71212506	-0.69937287	-0.06128208	4.15889346	17.29639484
W_TST_0448	225.51762520	7.67229941	225.51762520	9.46939719	-0.70707898	-0.69441715	-0.13350706	-0.70374407	-0.69114195	-0.16452079	1.79709778	3.22956044
W_TST_0449	225.51762520	7.67229941	225.51762520	8.84316360	-0.70707898	-0.69441715	-0.13350706	-0.70498495	-0.69236062	-0.15373027	1.17086420	1.37092297
W_TST_0450	225.51762520	7.67229941	225.51762520	3.33387323	-0.70707898	-0.69441715	-0.13350706	-0.71225856	-0.69950398	-0.05815424	4.33842617	18.82194164
W_TST_0451	225.51762520	7.67229941	225.51762520	5.84312168	-0.70707898	-0.69441715	-0.13350706	-0.70975912	-0.69704930	-0.10180503	1.82917773	3.34589115
W_TST_0452	225.51762520	7.67229941	225.51762520	6.64106735	-0.70707898	-0.69441715	-0.13350706	-0.70867876	-0.69598828	-0.11564913	1.03123206	1.06343956
W_TST_0453	225.51762520	7.67229941	225.51762520	7.50659423	-0.70707898	-0.69441715	-0.13350706	-0.70735150	-0.69468479	-0.13064030	0.16570518	0.02745821
W_TST_0454	225.51762520	7.67229941	225.51762520	10.03243133	-0.70707898	-0.69441715	-0.13350706	-0.70255664	-0.68997579	-0.17420558	2.36013193	5.57022271
W_TST_0455	225.51762520	7.67229941	225.51762520	8.75961332	-0.70707898	-0.69441715	-0.13350706	-0.70514414	-0.69251696	-0.15228922	1.08731392	1.18225155
W_TST_0456	225.51762520	7.67229941	225.51762520	9.60768505	-0.70707898	-0.69441715	-0.13350706	-0.70345871	-0.69086171	-0.16690100	1.93538565	3.74571760
W_TST_0457	225.51762520	7.67229941	225.51762520	9.09329706	-0.70707898	-0.69441715	-0.13350706	-0.70449940	-0.69188377	-0.15804255	1.42099766	2.01923434
W_TST_0458	225.51762520	7.67229941	225.51762520	9.15851837	-0.70707898	-0.69441715	-0.13350706	-0.70437059	-0.69175726	-0.15916647	1.48621896	2.20884680
W_TST_0459	225.51762520	7.67229941	225.51762520	5.59782249	-0.70707898	-0.69441715	-0.13350706	-0.71006359	-0.69734831	-0.09754508	2.07447691	4.30345447
