ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0306	42.08263090	0.00000000	40.59000000	0.00000000	0.67020166	0.74217905	0.00000000	0.65064169	0.75938488	0.00000000	1.49263090	2.22794700
W_TST_0307	42.08263090	0.00000000	48.72000000	0.00000000	0.67020166	0.74217905	0.00000000	0.75149447	0.65973939	0.00000000	6.63736910	44.05466859
W_TST_0308	42.08263090	0.00000000	40.88000000	0.00000000	0.67020166	0.74217905	0.00000000	0.65447693	0.75608197	0.00000000	1.20263090	1.44632108
W_TST_0309	42.08263090	0.00000000	45.82000000	0.00000000	0.67020166	0.74217905	0.00000000	0.71715392	0.69691481	0.00000000	3.73736910	13.96792780
W_TST_0310	42.08263090	0.00000000	31.01000000	0.00000000	0.67020166	0.74217905	0.00000000	0.51518767	0.85707740	0.00000000	11.07263090	122.60315502
W_TST_0311	42.08263090	0.00000000	43.78000000	0.00000000	0.67020166	0.74217905	0.00000000	0.69189119	0.72200179	0.00000000	1.69736910	2.88106187
W_TST_0312	42.08263090	0.00000000	49.59000000	0.00000000	0.67020166	0.74217905	0.00000000	0.76142518	0.64825280	0.00000000	7.50736910	56.36059082
W_TST_0313	42.08263090	0.00000000	50.17000000	0.00000000	0.67020166	0.74217905	0.00000000	0.76794826	0.64051188	0.00000000	8.08736910	65.40553898
W_TST_0314	42.08263090	0.00000000	50.46000000	0.00000000	0.67020166	0.74217905	0.00000000	0.77118033	0.63661676	0.00000000	8.37736910	70.18031306
W_TST_0315	42.08263090	0.00000000	44.66000000	0.00000000	0.67020166	0.74217905	0.00000000	0.70289830	0.71129036	0.00000000	2.57736910	6.64283148
W_TST_0316	42.08263090	0.00000000	35.66000000	0.00000000	0.67020166	0.74217905	0.00000000	0.58297413	0.81249072	0.00000000	6.42263090	41.25018766
W_TST_0317	42.08263090	0.00000000	35.95000000	0.00000000	0.67020166	0.74217905	0.00000000	0.58707903	0.80952963	0.00000000	6.13263090	37.60916174
W_TST_0318	42.08263090	0.00000000	38.56000000	0.00000000	0.67020166	0.74217905	0.00000000	0.62333384	0.78195583	0.00000000	3.52263090	12.40892845
W_TST_0319	42.08263090	0.00000000	42.62000000	0.00000000	0.67020166	0.74217905	0.00000000	0.67713287	0.73586077	0.00000000	0.53736910	0.28876555
W_TST_0320	42.08263090	0.00000000	36.82000000	0.00000000	0.67020166	0.74217905	0.00000000	0.59930307	0.80052222	0.00000000	5.26263090	27.69528397
W_TST_0321	42.08263090	0.00000000	34.49000000	0.00000000	0.67020166	0.74217905	0.00000000	0.56626239	0.82422503	0.00000000	7.59263090	57.64804396
