ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0379	244.89812451	58.11543275	244.89812451	64.57277315	-0.47832284	-0.22408188	-0.84911399	-0.38881300	-0.18214884	-0.90313136	6.45734041
W_TST_0378	244.89812451	58.11543275	244.89812451	63.81276005	-0.47832284	-0.22408188	-0.84911399	-0.39962683	-0.18721484	-0.89735667	5.69732730
W_TST_0377	244.89812451	58.11543275	244.89812451	59.35836365	-0.47832284	-0.22408188	-0.84911399	-0.46153125	-0.21621546	-0.86037188	1.24293090
W_TST_0376	244.89812451	58.11543275	244.89812451	65.30022939	-0.47832284	-0.22408188	-0.84911399	-0.37839829	-0.17726981	-0.90850985	7.18479665
W_TST_0375	244.89812451	58.11543275	244.89812451	62.31812472	-0.47832284	-0.22408188	-0.84911399	-0.42068635	-0.19708068	-0.88554063	4.20269197
W_TST_0374	244.89812451	58.11543275	244.89812451	67.13319430	-0.47832284	-0.22408188	-0.84911399	-0.35188976	-0.16485126	-0.92141069	9.01776155
W_TST_0373	244.89812451	58.11543275	244.89812451	48.91493368	-0.47832284	-0.22408188	-0.84911399	-0.59511150	-0.27879435	-0.75373471	9.20049906
W_TST_0372	244.89812451	58.11543275	244.89812451	50.95889450	-0.47832284	-0.22408188	-0.84911399	-0.57038891	-0.26721246	-0.77669427	7.15653825
W_TST_0371	244.89812451	58.11543275	244.89812451	54.62925279	-0.47832284	-0.22408188	-0.84911399	-0.52419398	-0.24557133	-0.81542345	3.48617996
W_TST_0370	244.89812451	58.11543275	244.89812451	64.23456161	-0.47832284	-0.22408188	-0.84911399	-0.39363380	-0.18440726	-0.90058115	6.11912886
W_TST_0369	244.89812451	58.11543275	244.89812451	56.24579914	-0.47832284	-0.22408188	-0.84911399	-0.50315456	-0.23571490	-0.83142888	1.86963360
W_TST_0368	244.89812451	58.11543275	244.89812451	60.12913740	-0.47832284	-0.22408188	-0.84911399	-0.45100875	-0.21128594	-0.86715014	2.01370465
W_TST_0367	244.89812451	58.11543275	244.89812451	53.10839587	-0.47832284	-0.22408188	-0.84911399	-0.54360736	-0.25466600	-0.79977263	5.00703688
W_TST_0366	244.89812451	58.11543275	244.89812451	53.18464662	-0.47832284	-0.22408188	-0.84911399	-0.54264305	-0.25421424	-0.80057082	4.93078612
W_TST_0365	244.89812451	58.11543275	244.89812451	57.51304992	-0.47832284	-0.22408188	-0.84911399	-0.48638034	-0.22785661	-0.84351380	0.60238282
W_TST_0364	244.89812451	58.11543275	244.89812451	57.39242989	-0.47832284	-0.22408188	-0.84911399	-0.48798732	-0.22860944	-0.84238121	0.72300286
W_TST_0363	244.89812451	58.11543275	244.89812451	56.15846562	-0.47832284	-0.22408188	-0.84911399	-0.50430159	-0.23625226	-0.83058099	1.95696713
W_TST_0362	244.89812451	58.11543275	244.89812451	56.17069094	-0.47832284	-0.22408188	-0.84911399	-0.50414110	-0.23617707	-0.83069979	1.94474181
W_TST_0361	244.89812451	58.11543275	244.89812451	55.64611518	-0.47832284	-0.22408188	-0.84911399	-0.51100710	-0.23939361	-0.82556795	2.46931756
