ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0023	182.98769483	0.52152672	182.98769483	1.75554108	-0.05211932	-0.99859938	-0.00910223	-0.05209702	-0.99817202	-0.03063518	1.23401436
W_TST_0022	182.98769483	0.52152672	182.98769483	0.55174304	-0.05211932	-0.99859938	-0.00910223	-0.05211907	-0.99859445	-0.00962958	0.03021632
W_TST_0021	182.98769483	0.52152672	182.98769483	4.61460555	-0.05211932	-0.99859938	-0.00910223	-0.05195253	-0.99540356	-0.08045302	4.09307883
W_TST_0020	182.98769483	0.52152672	182.98769483	0.41403722	-0.05211932	-0.99859938	-0.00910223	-0.05212012	-0.99861468	-0.00722625	0.10748950
W_TST_0019	182.98769483	0.52152672	182.98769483	1.54370668	-0.05211932	-0.99859938	-0.00910223	-0.05210257	-0.99827831	-0.02693950	1.02217996
W_TST_0018	182.98769483	0.52152672	182.98769483	2.74741334	-0.05211932	-0.99859938	-0.00910223	-0.05206157	-0.99749287	-0.04793303	2.22588662
W_TST_0017	182.98769483	0.52152672	182.98769483	1.76164247	-0.05211932	-0.99859938	-0.00910223	-0.05209685	-0.99816876	-0.03074162	1.24011575
W_TST_0016	182.98769483	0.52152672	182.98769483	2.78124569	-0.05211932	-0.99859938	-0.00910223	-0.05206009	-0.99746443	-0.04852283	2.25971897
W_TST_0015	182.98769483	0.52152672	182.98769483	3.47929864	-0.05211932	-0.99859938	-0.00910223	-0.05202541	-0.99680005	-0.06068790	2.95777193
W_TST_0014	182.98769483	0.52152672	182.98769483	0.44812967	-0.05211932	-0.99859938	-0.00910223	-0.05211989	-0.99861021	-0.00782126	0.07339705
W_TST_0013	182.98769483	0.52152672	182.98769483	2.79956653	-0.05211932	-0.99859938	-0.00910223	-0.05205928	-0.99744888	-0.04884221	2.27803981
W_TST_0012	182.98769483	0.52152672	182.98769483	3.33703122	-0.05211932	-0.99859938	-0.00910223	-0.05203311	-0.99694746	-0.05820926	2.81550451
W_TST_0011	182.98769483	0.52152672	182.98769483	2.11229972	-0.05211932	-0.99859938	-0.00910223	-0.05208607	-0.99796218	-0.03685823	1.59077300
W_TST_0010	182.98769483	0.52152672	182.98769483	2.29511884	-0.05211932	-0.99859938	-0.00910223	-0.05207967	-0.99783965	-0.04004667	1.77359212
W_TST_0009	182.98769483	0.52152672	182.98769483	3.98883238	-0.05211932	-0.99859938	-0.00910223	-0.05199523	-0.99622167	-0.06956204	3.46730566
W_TST_0008	182.98769483	0.52152672	182.98769483	0.88587548	-0.05211932	-0.99859938	-0.00910223	-0.05211525	-0.99852139	-0.01546083	0.36434876
W_TST_0007	182.98769483	0.52152672	182.98769483	2.64707915	-0.05211932	-0.99859938	-0.00910223	-0.05206587	-0.99757516	-0.04618381	2.12555244
W_TST_0006	182.98769483	0.52152672	182.98769483	1.19076297	-0.05211932	-0.99859938	-0.00910223	-0.05211023	-0.99842509	-0.02078124	0.66923625
W_TST_0005	182.98769483	0.52152672	182.98769483	3.32587622	-0.05211932	-0.99859938	-0.00910223	-0.05203370	-0.99695876	-0.05801490	2.80434950
