ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0847	265.74991571	0.00000000	352.75532107	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.12610684	0.99201667	0.00000000	87.00540535	7569.94056071
W_TST_0848	265.74991571	0.00000000	353.92475915	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.10583438	0.99438377	0.00000000	88.17484344	7774.80301589
W_TST_0849	265.74991571	0.00000000	196.75636341	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.28830262	-0.95753935	0.00000000	68.99355231	4760.11025986
W_TST_0850	265.74991571	0.00000000	7.36759198	0.00000000	-0.99725008	-0.07410996	0.00000000	0.12823466	0.99174385	0.00000000	101.61767628	10326.15213291
W_TST_0851	265.74991571	0.00000000	220.98725933	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.65589119	-0.75485545	0.00000000	44.76265638	2003.69540660
W_TST_0852	265.74991571	0.00000000	200.98570292	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.35813498	-0.93366982	0.00000000	64.76421280	4194.40325914
W_TST_0853	265.74991571	0.00000000	73.90340382	0.00000000	-0.99725008	-0.07410996	0.00000000	0.96079563	0.27725757	0.00000000	168.15348812	28275.59556645
W_TST_0854	265.74991571	0.00000000	236.60813435	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.83492601	-0.55036221	0.00000000	29.14178136	849.24342093
W_TST_0855	265.74991571	0.00000000	320.51776174	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.63583899	0.77182173	0.00000000	54.76784603	2999.51695864
W_TST_0856	265.74991571	0.00000000	19.30198563	0.00000000	-0.99725008	-0.07410996	0.00000000	0.33054710	0.94378950	0.00000000	113.55206993	12894.07258479
W_TST_0857	265.74991571	0.00000000	241.77895453	0.00000000	-0.99725008	-0.07410996	0.00000000	-0.88112982	-0.47287445	0.00000000	23.97096118	574.60698004
