ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0607	247.09833418	0.00000000	231.51165951	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.78273482	-0.62235537	0.00000000	15.58667467	242.94442739
W_TST_0608	247.09833418	0.00000000	208.83051950	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.48222038	-0.87604994	0.00000000	38.26781468	1464.42564033
W_TST_0609	247.09833418	0.00000000	232.02069515	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.78823308	-0.61537681	0.00000000	15.07763904	227.33519888
W_TST_0610	247.09833418	0.00000000	250.16431595	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.94066962	-0.33932384	0.00000000	3.06598177	9.40024421
W_TST_0611	247.09833418	0.00000000	195.32875755	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.26435714	-0.96442486	0.00000000	51.76957664	2680.08906523
W_TST_0612	247.09833418	0.00000000	211.96354539	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.52937958	-0.84838509	0.00000000	35.13478879	1234.45338352
W_TST_0613	247.09833418	0.00000000	237.14929410	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.84008687	-0.54245189	0.00000000	9.94904009	98.98339861
W_TST_0614	247.09833418	0.00000000	49.92349701	0.00000000	-0.92117409	-0.38915073	0.00000000	0.76518549	0.64380988	0.00000000	162.82516284	26512.03365238
W_TST_0615	247.09833418	0.00000000	41.94579235	0.00000000	-0.92117409	-0.38915073	0.00000000	0.66842722	0.74377756	0.00000000	154.84745818	23977.73530509
W_TST_0616	247.09833418	0.00000000	242.04229649	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.88329392	-0.46881963	0.00000000	5.05603769	25.56351715
W_TST_0617	247.09833418	0.00000000	237.96960427	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.84776685	-0.53036908	0.00000000	9.12872992	83.33370987
W_TST_0618	247.09833418	0.00000000	28.20355749	0.00000000	-0.92117409	-0.38915073	0.00000000	0.47260548	0.88127411	0.00000000	141.10522331	19910.68404669
W_TST_0619	247.09833418	0.00000000	231.84628924	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.78635625	-0.61777330	0.00000000	15.25204494	232.62487500
W_TST_0620	247.09833418	0.00000000	295.83723967	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.90003570	0.43581617	0.00000000	48.73890548	2375.48090780
W_TST_0621	247.09833418	0.00000000	242.99748524	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.89098660	-0.45402961	0.00000000	4.10084895	16.81696210
W_TST_0622	247.09833418	0.00000000	49.90649348	0.00000000	-0.92117409	-0.38915073	0.00000000	0.76499440	0.64403694	0.00000000	162.80815930	26506.49673589
W_TST_0623	247.09833418	0.00000000	0.19015669	0.00000000	-0.92117409	-0.38915073	0.00000000	0.00331885	0.99999449	0.00000000	113.09182251	12789.76031956
W_TST_0624	247.09833418	0.00000000	23.10770537	0.00000000	-0.92117409	-0.38915073	0.00000000	0.39246081	0.91976873	0.00000000	136.00937120	18498.54905357
W_TST_0625	247.09833418	0.00000000	200.96599438	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.35781380	-0.93379296	0.00000000	46.13233981	2128.19277590
W_TST_0626	247.09833418	0.00000000	224.84512184	0.00000000	-0.92117409	-0.38915073	0.00000000	-0.70519280	-0.70901560	0.00000000	22.25321234	495.20545956
